"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH","meanHrlyRH"
"6610",1319,"2015-02-09",44.082,59.529,64.087,100,93.4300625
"6611",1319,"2015-02-10",38.889,60.217,57.367,100,90.1112708333333
"6612",1319,"2015-02-11",39.69,64.845,58.29,100,89.0306458333333
"6613",1319,"2015-02-12",42.247,68.227,45.339,100,85.0458958333333
"6614",1319,"2015-02-13",44.492,72.437,42.532,100,81.9521041666667
"6615",1319,"2015-02-14",45.172,74.554,39.846,98.544,80.8575416666667
"6616",1319,"2015-02-15",45.127,75.985,41.986,99.41,79.4376875
"6617",1319,"2015-02-16",45.986,73.083,53.228,100,85.1403125
"6618",1319,"2015-02-17",46.796,52.466,93.926,100,98.4220833333333
"6619",1319,"2015-02-18",46.301,64.974,72.713,100,94.0480416666667
"6620",1319,"2015-02-19",45.217,64.375,76.591,100,95.9373958333333
"6621",1319,"2015-02-20",44.355,68.571,51.13,100,91.6796458333333
"6622",1319,"2015-02-21",42.341,67.5,46.261,100,82.552625
"6623",1319,"2015-02-22",48.004,62.875,24.845,70.938,35.8200416666667
"6624",1319,"2015-02-23",44.082,59.916,15.421,43.858,24.034375
"6625",1319,"2015-02-24",35.152,69.3,20.382,88.066,49.1456666666667
"6626",1319,"2015-02-25",36.986,68.4,34.795,97.009,75.9956875
"6627",1319,"2015-02-26",43.396,69.685,46.059,92.588,73.0843958333333
"6628",1319,"2015-02-27",43.716,60.474,55.971,99.851,77.9760833333333
"6629",1319,"2015-02-28",36.698,58.626,45.902,100,82.411
"6630",1319,"2015-03-01",35.879,65.444,33.229,97.415,73.7173333333333
"6631",1319,"2015-03-02",39.924,59.659,51.136,96.915,81.7156875
"6632",1319,"2015-03-03",37.513,63.775,49.121,100,80.8372916666667
"6633",1319,"2015-03-04",36.025,67.714,37.036,97.219,71.4478541666667
"6634",1319,"2015-03-05",37.942,68.913,27.999,94.831,70.4915625
"6635",1319,"2015-03-06",38.226,73.904,31.443,98.129,72.3394166666667
"6636",1319,"2015-03-07",42.892,76.942,30.229,91.239,67.116625
"6637",1319,"2015-03-08",40.579,75.029,40.954,98.452,77.3782391304348
"6638",1319,"2015-03-09",39.124,73.04,43.428,100,82.9691875
"6639",1319,"2015-03-10",41.878,64.76,73.294,100,90.97025
"6640",1319,"2015-03-11",46.121,62.062,61.954,99.54,88.7705416666667
"6641",1319,"2015-03-12",43.808,73.818,45.401,100,83.3893958333333
"6642",1319,"2015-03-13",47.736,74.856,52.519,100,80.5626875
"6643",1319,"2015-03-14",52.378,80.139,35.462,94.373,74.2719166666667
"6644",1319,"2015-03-15",50.311,66.772,47.806,88.999,68.6548958333333
"6645",1319,"2015-03-16",51.458,64.546,63.308,96.368,84.0933541666667
"6646",1319,"2015-03-17",43.99,71.103,41.836,100,76.5461875
"6647",1319,"2015-03-18",44.263,73.429,41.702,95.192,73.0992083333333
"6648",1319,"2015-03-19",44.355,78.471,36.805,96.348,73.4190208333333
"6649",1319,"2015-03-20",44.991,69.256,42.677,89.376,73.2944166666667
"6650",1319,"2015-03-21",44.946,69.386,43.715,99.974,78.4019166666667
"6651",1319,"2015-03-22",49.825,64.074,57.035,99.665,85.0526875
"6652",1319,"2015-03-23",44.582,62.62,54.78,100,82.343375
"6653",1319,"2015-03-24",44.127,65.145,59.347,99.769,86.041875
"6654",1319,"2015-03-25",44.582,77.029,40.649,100,80.1038958333333
"6655",1319,"2015-03-26",48.672,82.798,46.306,100,79.6630625
"6656",1319,"2015-03-27",48.983,74.511,54.688,100,82.4136458333333
"6657",1319,"2015-03-28",45.399,81.111,22.93,98.832,66.7365208333333
"6658",1319,"2015-03-29",43.99,81.509,30.576,96.48,68.2455416666667
"6659",1319,"2015-03-30",47.647,76.071,45.111,94.789,70.8803958333333
"6660",1319,"2015-03-31",47.602,68.913,28.833,89.599,63.3858541666667
"6661",1319,"2015-04-01",39.736,67.285,29.716,85.994,60.1037708333333
"6662",1319,"2015-04-02",37.846,71.447,19.966,90.817,59.4072083333333
"6663",1319,"2015-04-03",39.078,72.869,28.166,90.796,61.222125
"6664",1319,"2015-04-04",37.465,66.087,27.321,95.743,64.9468333333333
"6665",1319,"2015-04-05",36.072,58.152,57.16,97.744,84.5658541666667
"6666",1319,"2015-04-06",35.006,58.066,58.676,100,82.44925
"6667",1319,"2015-04-07",40.438,53.078,77.741,100,94.97175
"6668",1319,"2015-04-08",36.217,63.689,50.232,100,86.4025
"6669",1319,"2015-04-09",38.226,69.085,48.083,100,82.5450208333333
"6670",1319,"2015-04-10",38.511,69.427,26.116,100,71.76725
"6671",1319,"2015-04-11",41.508,72.826,45.699,95.164,70.4504583333333
"6672",1319,"2015-04-12",42.8,78.033,35.281,100,76.2240625
"6673",1319,"2015-04-13",40.579,69.343,50.486,100,80.4696458333333
"6674",1319,"2015-04-14",38.557,65.53,30.565,82.573,59.5467916666667
"6675",1319,"2015-04-15",38.464,74.856,14.82,91.232,50.0531458333333
"6676",1319,"2015-04-16",47.602,82.886,14.011,68.99,32.7936458333333
"6677",1319,"2015-04-17",43.624,79.48,24.652,83.242,60.0540416666667
"6678",1319,"2015-04-18",38.984,77.16,42.586,98.149,77.6243125
"6679",1319,"2015-04-19",40.905,74.683,52.38,99.763,84.5577916666667
"6680",1319,"2015-04-20",48.405,67.757,64.261,100,90.3065416666667
"6681",1319,"2015-04-21",48.583,58.971,79.685,100,94.5964583333333
"6682",1319,"2015-04-22",45.082,71.661,61.441,100,86.3641666666667
"6683",1319,"2015-04-23",41.832,71.661,56.693,100,78.25275
"6684",1319,"2015-04-24",46.706,69.213,39.014,99.167,72.3270625
"6685",1319,"2015-04-25",45.444,68.871,46.514,100,78.96375
"6686",1319,"2015-04-26",43.122,76.854,39.632,90.901,66.4079791666667
"6687",1319,"2015-04-27",48.182,86.029,29.6,97.824,68.1036458333333
"6688",1319,"2015-04-28",45.399,78.953,40.405,99.706,75.4439166666667
"6689",1319,"2015-04-29",44.582,79.876,43.182,100,73.7806041666667
"6690",1319,"2015-04-30",50.311,88.671,14.014,84.208,53.0053541666667
"6691",1319,"2015-05-01",46.031,82.218,33.833,95.005,64.516125
"6692",1319,"2015-05-02",45.399,75.16,50.571,99.885,82.0397083333333
"6693",1319,"2015-05-03",47.289,64.931,64.545,99.904,90.2091041666667
"6694",1319,"2015-05-04",44.764,70.63,55.989,98.732,87.1241875
"6695",1319,"2015-05-05",40.905,74.511,46.455,100,74.0316875
"6696",1319,"2015-05-06",43.534,77.203,34.08,90.934,60.8992916666667
"6697",1319,"2015-05-07",44.719,70.201,24.724,81.865,53.3635208333333
"6698",1319,"2015-05-08",42.663,70.759,47.83,95.435,73.522625
"6699",1319,"2015-05-09",43.763,74.856,51.825,96.21,81.4172291666667
"6700",1319,"2015-05-10",43.443,73.126,52.323,99.259,81.3069166666667
"6701",1319,"2015-05-11",43.306,72.351,39.694,100,72.1446666666667
"6702",1319,"2015-05-12",44.445,69.985,31.943,79.935,57.8118333333333
"6703",1319,"2015-05-13",42.708,66.429,44.28,91.416,71.1651875
"6704",1319,"2015-05-14",43.763,65.403,51.855,97.861,77.3514583333333
"6705",1319,"2015-05-15",42.386,72.007,45.663,99.484,77.0922916666667
"6706",1319,"2015-05-16",42.8,73.774,49.625,97.863,77.8003333333333
"6707",1319,"2015-05-17",44.764,67.199,57.822,96.962,80.7671458333333
"6708",1319,"2015-05-18",43.945,69.386,55.413,97.139,80.7806875
"6709",1319,"2015-05-19",44.492,72.912,53.623,99.151,84.4699166666667
"6710",1319,"2015-05-20",45.534,68.698,59.841,98.458,85.2853333333333
"6711",1319,"2015-05-21",51.148,69.514,58.448,98.556,83.8366041666667
"6712",1319,"2015-05-22",47.914,73.386,53.848,95.988,78.5556041666667
"6713",1319,"2015-05-23",47.736,75.42,52.108,96.629,79.7430833333333
"6714",1319,"2015-05-24",46.166,75.681,49.477,98.961,77.7776875
"6715",1319,"2015-05-25",48.938,69.6,58.984,98.866,85.2731875
"6716",1319,"2015-05-26",47.154,70.543,56.754,98.791,85.886625
"6717",1319,"2015-05-27",45.896,74.206,52.753,99.867,84.453375
"6718",1319,"2015-05-28",44.946,80.316,45.328,99.986,80.276125
"6719",1319,"2015-05-29",46.796,82.085,43.092,99.925,77.224125
"6720",1319,"2015-05-30",45.262,81.642,44.83,99.456,78.7135625
"6721",1319,"2015-05-31",46.751,71.274,52.181,99.592,84.4124375
"6722",1319,"2015-06-01",47.647,69.085,61.299,97.389,84.3491458333333
"6723",1319,"2015-06-02",47.691,82.085,40.186,100,70.8201041666667
"6724",1319,"2015-06-03",47.064,76.986,40.316,94.545,68.2914583333333
"6725",1319,"2015-06-04",48.938,82.886,37.582,91.574,67.3971875
"6726",1319,"2015-06-05",50.974,84.452,37.468,96.056,70.212625
"6727",1319,"2015-06-06",46.886,73.731,56.245,98.463,79.0551666666667
"6728",1319,"2015-06-07",52.903,89.638,39.268,98.547,70.8259166666667
"6729",1319,"2015-06-08",56.295,101.408,26.025,93.61,58.3580208333333
"6730",1319,"2015-06-09",56.599,88.763,31.577,98.346,71.170125
"6731",1319,"2015-06-10",55.602,79.392,53.557,99.39,83.325125
"6732",1319,"2015-06-11",53.427,88.579,40.344,98.944,70.8485416666667
"6733",1319,"2015-06-12",52.817,96.24,25.751,97.024,64.4476875
"6734",1319,"2015-06-13",48.672,84.767,43.161,96.783,74.4866875
"6735",1319,"2015-06-14",46.391,78.645,45.217,99.04,79.79475
"6736",1319,"2015-06-15",45.986,84.452,39.935,98.978,74.7012916666667
"6737",1319,"2015-06-16",46.211,90.194,29.534,98.718,66.8546041666667
"6738",1319,"2015-06-17",48.137,92.48,25.191,95.35,63.1733333333333
"6739",1319,"2015-06-18",45.986,90.471,21.884,98.344,55.1071875
"6740",1319,"2015-06-19",45.806,93.564,23.257,80.248,49.9965
"6741",1319,"2015-06-20",49.294,90.194,25.678,90.724,58.4780416666667
"6742",1319,"2015-06-21",48.315,76.636,45.707,96.223,75.2284375
"6743",1319,"2015-06-22",44.31,83.332,36.47,97.089,70.33975
"6744",1319,"2015-06-23",48.315,92.714,26.31,95.163,54.3706875
"6745",1319,"2015-06-24",49.825,94.609,25.055,84.445,53.8104791666667
"6746",1319,"2015-06-25",57.42,95.855,27.557,78.974,52.1589791666667
"6747",1319,"2015-06-26",52.86,93.281,21.553,91.095,53.0456041666667
"6748",1319,"2015-06-27",51.148,79.963,48.226,94.794,77.5488541666667
"6749",1319,"2015-06-28",53.078,82.798,43.301,96.213,76.0321458333333
"6750",1319,"2015-06-29",53.427,93.801,28.354,99.268,67.8542083333333
"6751",1319,"2015-06-30",55.906,104,19.043,88.022,49.8163125
"6752",1319,"2015-07-01",57.333,93.564,14.99,77.799,43.6168541666667
"6753",1319,"2015-07-02",58.541,86.617,40.194,85.67,62.2012291666667
"6754",1319,"2015-07-03",55.299,88.718,35.68,94.836,69.942
"6755",1319,"2015-07-04",54.387,88.671,37.23,96.745,72.5330208333333
"6756",1319,"2015-07-05",54.777,74.727,59.213,98.115,81.138
"6757",1319,"2015-07-06",55.256,85.802,41.873,98.454,75.3372291666667
"6758",1319,"2015-07-07",52.291,80.404,47.988,98.543,74.9012916666667
"6759",1319,"2015-07-08",50.4,77.072,51.375,97.32,79.1040416666667
"6760",1319,"2015-07-09",56.599,61.376,85.566,99.812,94.312
"6761",1319,"2015-07-10",56.642,68.056,75.266,100,90.6757708333333
"6762",1319,"2015-07-11",55.776,81.421,45.558,94.495,77.7375833333333
"6763",1319,"2015-07-12",53.166,81.642,45.644,96.338,74.523125
"6764",1319,"2015-07-13",51.764,86.572,40.145,98.573,69.4885833333333
"6765",1319,"2015-07-14",50.974,88.81,36.698,96.404,70.0990208333333
"6766",1319,"2015-07-15",53.515,90.657,37.001,98.32,70.9257708333333
"6767",1319,"2015-07-16",52.423,82.886,47.981,98.119,75.9462916666667
"6768",1319,"2015-07-17",53.951,87.757,37.925,99.271,74.497375
"6769",1319,"2015-07-18",54.212,82.976,39.948,95.542,71.9908958333333
"6770",1319,"2015-07-19",52.466,92.62,29.011,93.67,62.9036041666667
"6771",1319,"2015-07-20",58.023,95.567,35.425,89.237,64.0645625
"6772",1319,"2015-07-21",53.82,86.164,39.902,96.932,73.0838958333333
"6773",1319,"2015-07-22",49.073,80.713,38.026,98.349,74.5110625
"6774",1319,"2015-07-23",48.672,82.62,38.3,96.537,73.01375
"6775",1319,"2015-07-24",48.405,83.601,33.489,98.148,69.7053125
"6776",1319,"2015-07-25",48.004,84.722,35.888,96.269,71.6923125
"6777",1319,"2015-07-26",48.493,89.546,33.408,99.081,63.746125
"6778",1319,"2015-07-27",55.386,93.092,23.24,76.848,48.0699583333333
"6779",1319,"2015-07-28",58.325,99.464,13.193,68.223,39.9423333333333
"6780",1319,"2015-07-29",56.383,101.912,15.436,87.369,47.30225
"6781",1319,"2015-07-30",54.473,93.754,32.66,95.583,71.4434583333333
"6782",1319,"2015-07-31",55.472,81.775,50.208,96.635,79.7171875
"6783",1319,"2015-08-01",55.949,87.028,40.385,98.364,76.7141666666667
"6784",1319,"2015-08-02",55.386,84.452,44.981,97.301,78.2142708333333
"6785",1319,"2015-08-03",54.037,82.042,43.45,97.603,77.4676666666667
"6786",1319,"2015-08-04",49.516,72.523,60.117,98.276,84.4158125
"6787",1319,"2015-08-05",53.298,87.665,40.55,97.608,72.8457708333333
"6788",1319,"2015-08-06",54.777,91.636,33.286,94.415,66.3975208333333
"6789",1319,"2015-08-07",55.69,80.184,46.81,94.487,76.168
"6790",1319,"2015-08-08",55.515,84.542,43.412,96.398,76.6462083333333
"6791",1319,"2015-08-09",51.501,91.029,29.671,97.377,64.5102916666667
"6792",1319,"2015-08-10",52.291,88.763,31.833,91.976,64.8541041666667
"6793",1319,"2015-08-11",51.809,83.021,37.255,97.861,71.4932708333333
"6794",1319,"2015-08-12",47.244,84.812,28.951,98.03,70.9036666666667
"6795",1319,"2015-08-13",53.776,83.377,35.563,99.568,73.222125
"6796",1319,"2015-08-14",49.649,91.029,26.591,97.932,66.6798333333333
"6797",1319,"2015-08-15",55.386,98.184,19.491,87.715,50.9267291666667
"6798",1319,"2015-08-16",60.39,103.948,10.784,62.894,37.1043541666667
"6799",1319,"2015-08-17",53.865,100.407,14.671,88.882,46.2179583333333
"6800",1319,"2015-08-18",50.445,82.263,41.657,97.303,78.8883125
"6801",1319,"2015-08-19",50.047,81.244,46.137,99.106,83.6964583333333
"6802",1319,"2015-08-20",53.078,80.757,48.363,98.221,83.6820625
"6803",1319,"2015-08-21",54.255,81.333,46.435,99.696,83.9327708333333
"6804",1319,"2015-08-22",54.604,81.066,49.996,99.345,84.83025
"6805",1319,"2015-08-23",53.515,79.788,46.427,98.511,81.2244166666667
"6806",1319,"2015-08-24",53.209,85.802,34.378,96.939,76.6051041666667
"6807",1319,"2015-08-25",49.914,90.424,22.054,98.977,73.7587708333333
"6808",1319,"2015-08-26",48.227,91.963,15.731,99.324,60.216375
"6809",1319,"2015-08-27",NA,NA,NA,NA,NA
"6810",1319,"2015-08-28",16.773,35.609,24.193,87.472,53.4917916666667
"6811",1319,"2015-08-29",14.912,28.023,32.717,99.188,74.2070416666667
"6812",1319,"2015-08-30",11.029,30.925,31.298,99.581,65.5051875
"6813",1319,"2015-08-31",12.001,32.047,27.923,90.522,58.7355416666667
"6814",1319,"2015-09-01",12.92,30.925,37.074,94.546,67.3725833333333
"6815",1319,"2015-09-02",9.485,28.941,38.383,97.063,72.4623958333333
"6816",1319,"2015-09-03",8.916,28.196,35.567,94.855,66.3967708333333
"6817",1319,"2015-09-04",7.242,27.825,22.214,89.486,57.7206666666667
"6818",1319,"2015-09-05",8.02,30.041,15.161,85.521,50.9395625
"6819",1319,"2015-09-06",10.296,33.417,13.14,64.04,37.5391458333333
"6820",1319,"2015-09-07",11.929,35.958,12.293,50.479,32.4425416666667
"6821",1319,"2015-09-08",13.281,38.282,7.87,50.138,29.6825416666667
"6822",1319,"2015-09-09",15.485,39.715,8.154,43.025,26.424
"6823",1319,"2015-09-10",15.724,38.868,6.418,45.751,27.3903125
"6824",1319,"2015-09-11",13.425,38.868,10.939,49.485,29.8487916666667
"6825",1319,"2015-09-12",11.904,29.24,20.048,84.069,53.9025833333333
"6826",1319,"2015-09-13",12.63,32.047,31.676,93.225,61.6976041666667
"6827",1319,"2015-09-14",13.088,16.463,90.977,99.364,96.7164791666667
"6828",1319,"2015-09-15",9.312,22.321,30.947,99.695,68.0119791666667
"6829",1319,"2015-09-16",7.469,17.51,73.016,100,92.9138958333333
"6830",1319,"2015-09-17",11.929,24.339,52.08,100,86.7897708333333
"6831",1319,"2015-09-18",10.443,29.165,31.022,100,74.7339166666667
"6832",1319,"2015-09-19",10.858,33.73,22.593,100,64.7639166666667
"6833",1319,"2015-09-20",14.337,35.985,14.324,82.675,52.8602083333333
"6834",1319,"2015-09-21",14.96,37.042,16.795,75.801,48.5417916666667
"6835",1319,"2015-09-22",9.064,24.823,50.219,97.055,78.6749375
"6836",1319,"2015-09-23",7.594,31.179,24.839,100,67.4620208333333
"6837",1319,"2015-09-24",13.978,34.624,17.36,76.582,49.9881666666667
"6838",1319,"2015-09-25",12.896,33.495,22.253,69.849,47.870625
"6839",1319,"2015-09-26",12.534,32.098,27.565,79.431,57.9233125
"6840",1319,"2015-09-27",11.37,30.672,32.94,89.947,66.7430625
"6841",1319,"2015-09-28",8.419,26.353,38.948,98.032,76.0090208333333
"6842",1319,"2015-09-29",9.583,22.776,43.983,96.518,78.3086041666667
"6843",1319,"2015-09-30",8.369,20.889,57.045,97.9,80.7643541666667
"6844",1319,"2015-10-01",12.074,24.702,48.287,96.078,76.92225
"6845",1319,"2015-10-02",10.541,30.621,31.925,95.807,66.120875
"6846",1319,"2015-10-03",11.224,27.259,29.948,83.644,55.1282708333333
"6847",1319,"2015-10-04",11.613,28.493,28.489,81.9,50.72675
"6848",1319,"2015-10-05",10.541,25.695,46.86,98.327,80.0667916666667
"6849",1319,"2015-10-06",11.224,25.331,51.903,97.138,80.9129375
"6850",1319,"2015-10-07",9.854,27.677,45.721,99.753,78.6606458333333
"6851",1319,"2015-10-08",12.944,30.041,25.385,91.385,58.8687083333333
"6852",1319,"2015-10-09",10.883,30.849,24.573,85.881,58.6432916666667
"6853",1319,"2015-10-10",11.953,27.751,50.766,97.232,76.9346041666667
"6854",1319,"2015-10-11",11.734,29.215,39.208,98.74,72.2491458333333
"6855",1319,"2015-10-12",11.686,33.261,27.807,89.739,62.07925
"6856",1319,"2015-10-13",14.936,34.255,23.19,75.286,47.8113333333333
"6857",1319,"2015-10-14",13.257,31.103,16.928,79.863,50.5343541666667
"6858",1319,"2015-10-15",12.098,28.692,24.791,91.605,65.7410208333333
"6859",1319,"2015-10-16",10.932,28.295,38.384,98.783,78.8015208333333
"6860",1319,"2015-10-17",11.54,21.724,65.024,97.026,86.1766875
"6861",1319,"2015-10-18",9.706,22.92,47.643,100,84.0340833333333
"6862",1319,"2015-10-19",9.41,24.122,43.191,100,79.1401041666667
"6863",1319,"2015-10-20",10.565,28.171,21.261,98.769,58.7697291666667
"6864",1319,"2015-10-21",12.582,29.015,21.299,67.54,44.5671041666667
"6865",1319,"2015-10-22",9.903,27.161,34.091,81.923,62.1051875
"6866",1319,"2015-10-23",11.492,25.258,31.299,79.951,58.6577708333333
"6867",1319,"2015-10-24",10.001,25.307,29.903,84.196,55.846125
"6868",1319,"2015-10-25",9.089,23.881,47.527,95.794,70.156125
"6869",1319,"2015-10-26",7.995,25.695,30.567,100,70.4322291666667
"6870",1319,"2015-10-27",10.858,20.341,42.207,73.309,58.3338958333333
"6871",1319,"2015-10-28",11.078,22.92,47.009,95.464,76.7125625
"6872",1319,"2015-10-29",7.895,25.331,30.161,97.793,71.599875
"6873",1319,"2015-10-30",8.07,29.04,24.237,94.843,64.3895
"6874",1319,"2015-10-31",12.316,27.186,36.121,95.171,67.1732291666667
"6875",1319,"2015-11-01",11.37,17.225,93.355,100,97.7700416666667
"6876",1319,"2015-11-02",7.494,17.225,61.381,100,93.9088333333333
"6877",1319,"2015-11-03",5.024,16.892,43.631,100,80.7086666666667
"6878",1319,"2015-11-04",3.116,16.82,22.014,99.318,66.1388541666667
"6879",1319,"2015-11-05",3.88,18.414,30.802,91.814,67.8834583333333
"6880",1319,"2015-11-06",4.141,19.27,39.72,95.064,74.8060625
"6881",1319,"2015-11-07",5.102,18.913,45.749,95.73,77.2233125
"6882",1319,"2015-11-08",5.102,14.29,75.6,100,93.9120416666667
"6883",1319,"2015-11-09",3.827,10.761,94.175,100,99.1175416666667
"6884",1319,"2015-11-10",1.967,13.69,65.541,100,93.3776041666667
"6885",1319,"2015-11-11",1.805,14.888,46.508,100,87.7083958333333
"6886",1319,"2015-11-12",2.903,17.415,49.396,100,85.096125
"6887",1319,"2015-11-13",4.376,19.793,36.452,99.778,78.6347708333333
"6888",1319,"2015-11-14",5.102,17.415,54.484,100,84.4815625
"6889",1319,"2015-11-15",6.051,12.219,57.862,99.918,80.9213125
"6890",1319,"2015-11-16",-0.032,14.17,33.958,96.314,66.6712083333333
"6891",1319,"2015-11-17",4.011,18.105,55.155,97.9,79.3806458333333
"6892",1319,"2015-11-18",6.509,20.198,53.611,100,84.8992708333333
"6893",1319,"2015-11-19",6.128,20.317,51.38,100,81.0298958333333
"6894",1319,"2015-11-20",8.469,22.369,46.908,100,84.3256041666667
"6895",1319,"2015-11-21",7.066,19.032,54.268,97.738,82.9549166666667
"6896",1319,"2015-11-22",6.864,20.269,48.704,95.807,79.6002291666667
"6897",1319,"2015-11-23",5.179,15.843,68.756,100,90.3206875
"6898",1319,"2015-11-24",2.316,11.297,57.092,99.816,86.7462291666667
"6899",1319,"2015-11-25",-0.116,11.053,44.389,100,82.5194583333333
"6900",1319,"2015-11-26",0.273,11.127,27.111,92.924,46.7350833333333
"6901",1319,"2015-11-27",3.643,12.34,21.088,47.605,31.6617083333333
"6902",1319,"2015-11-28",-0.032,12.05,22.775,62.83,44.8170416666667
"6903",1319,"2015-11-29",-0.76,12.727,29.286,62.08,48.366125
"6904",1319,"2015-11-30",3.036,10.687,42.953,82.609,53.9439791666667
"6905",1319,"2015-12-01",1.398,14.17,48.344,90.472,72.277625
"6906",1319,"2015-12-02",7.167,16.582,38.406,75.303,57.7624791666667
"6907",1319,"2015-12-03",5.693,12.558,60.201,100,87.0655625
"6908",1319,"2015-12-04",4.35,12.389,83.582,100,97.9541458333333
"6909",1319,"2015-12-05",4.506,12.268,78.068,100,94.062125
"6910",1319,"2015-12-06",8.469,12.847,74.225,100,96.901625
"6911",1319,"2015-12-07",10.001,14.026,94.583,100,99.5013958333333
"6912",1319,"2015-12-08",10.736,15.963,91.672,100,98.5694583333333
"6913",1319,"2015-12-09",12.968,15.079,100,100,100
"6914",1319,"2015-12-10",6.408,14.266,79.527,100,97.118375
"6915",1319,"2015-12-11",3.67,10.834,83.795,100,97.2083125
"6916",1319,"2015-12-12",2.316,10.565,82.184,100,96.1646041666667
"6917",1319,"2015-12-13",2.637,11.565,81.254,100,95.9819583333333
"6918",1319,"2015-12-14",1.044,10.59,56.333,100,84.8946458333333
"6919",1319,"2015-12-15",-0.283,12.871,25.813,100,73.9595416666667
"6920",1319,"2015-12-16",-0.004,11.929,54.427,99.146,83.2490625
"6921",1319,"2015-12-17",2.983,9.903,76.068,100,93.4287083333333
"6922",1319,"2015-12-18",8.319,10.59,96.824,100,99.6426458333333
"6923",1319,"2015-12-19",1.044,10.663,74.114,100,94.7526875
"6924",1319,"2015-12-20",0.687,8.767,98.83,100,99.8156875
"6925",1319,"2015-12-21",7.67,12.992,100,100,100
"6926",1319,"2015-12-22",6.636,14.505,79.046,100,92.3609375
"6927",1319,"2015-12-23",1.805,10.712,56.822,100,85.2304583333333
"6928",1319,"2015-12-24",-0.199,7.268,87.13,100,97.4144791666667
"6929",1319,"2015-12-25",-0.845,9.163,69.922,100,93.4720208333333
"6930",1319,"2015-12-26",-1.1,10.467,34.31,100,69.5025833333333
"6931",1319,"2015-12-27",-2.073,7.318,51.351,96.374,80.025125
"6932",1319,"2015-12-28",-0.479,8.817,85.553,100,97.3336875
"6933",1319,"2015-12-29",-0.732,10.687,50.245,100,88.6325208333333
"6934",1319,"2015-12-30",-0.451,7.469,81.1,100,94.9395833333333
"6935",1319,"2015-12-31",-2.334,10.222,50.914,100,85.9982708333333
"6936",1320,"2015-01-01",37.846,52.947,13.591,78.307,45.164875
"6937",1320,"2015-01-02",34.713,50.223,60.648,85.663,76.9118541666667
"6938",1320,"2015-01-03",37.846,51.852,59.099,91.409,77.713625
"6939",1320,"2015-01-04",38.842,54.648,61.095,86.067,75.8226875
"6940",1320,"2015-01-05",41.322,57.679,63.003,87.737,78.4848958333333
"6941",1320,"2015-01-06",45.714,63.09,64.447,85.557,74.5143958333333
"6942",1320,"2015-01-07",50.621,66.301,45.242,78.87,60.8708958333333
"6943",1320,"2015-01-08",48.672,62.062,63.288,83.193,76.686875
"6944",1320,"2015-01-09",49.737,62.962,62.958,85.793,76.7843333333333
"6945",1320,"2015-01-10",45.806,57.679,77.054,97.584,88.4565208333333
"6946",1320,"2015-01-11",45.036,57.42,77.308,99.244,89.8870208333333
"6947",1320,"2015-01-12",47.959,61.804,60.544,89.065,80.6116458333333
"6948",1320,"2015-01-13",48.137,63.518,40.158,92.534,65.9697708333333
"6949",1320,"2015-01-14",43.99,60.303,58.614,95.79,78.741125
"6950",1320,"2015-01-15",43.624,55.213,80.865,96.215,89.2327708333333
"6951",1320,"2015-01-16",46.661,55.168,89.145,100,97.1242083333333
"6952",1320,"2015-01-17",49.649,55.949,100,100,100
"6953",1320,"2015-01-18",50.752,58.971,100,100,100
"6954",1320,"2015-01-19",49.428,59.014,77.963,100,96.045125
"6955",1320,"2015-01-20",43.534,57.636,66.8,100,91.8206875
"6956",1320,"2015-01-21",43.214,58.755,69.726,94.293,85.442375
"6957",1320,"2015-01-22",42.156,58.885,71.026,99.688,91.6549583333333
"6958",1320,"2015-01-23",47.109,68.484,28.8,97.659,67.5411041666667
"6959",1320,"2015-01-24",50.886,68.999,28.423,88.005,57.5843541666667
"6960",1320,"2015-01-25",40.764,63.39,67.805,99.692,83.91625
"6961",1320,"2015-01-26",47.019,65.658,63.746,87.359,75.8539375
"6962",1320,"2015-01-27",52.291,61.119,70.666,85.949,80.6424375
"6963",1320,"2015-01-28",50.311,66.686,56.472,88.12,77.4471666666667
"6964",1320,"2015-01-29",49.737,66.686,48.023,81.461,69.21525
"6965",1320,"2015-01-30",49.294,69.343,29.049,85.82,70.1608125
"6966",1320,"2015-01-31",52.992,75.463,15.581,48.862,30.2584375
"6967",1320,"2015-02-01",49.561,67.372,42.904,76.245,57.1801666666667
"6968",1320,"2015-02-02",49.737,69.427,59.944,92.293,78.8233958333333
"6969",1320,"2015-02-03",51.94,67.329,69.042,97.296,87.8829375
"6970",1320,"2015-02-04",49.825,64.247,73.086,96.339,89.1695208333333
"6971",1320,"2015-02-05",51.237,60.647,74.876,93.21,87.4014166666667
"6972",1320,"2015-02-06",52.641,58.325,89.543,100,98.659
"6973",1320,"2015-02-07",54.126,62.148,98.942,100,99.9367291666667
"6974",1320,"2015-02-08",52.903,59.445,100,100,100
"6975",1320,"2015-02-09",49.028,60.174,85.077,100,97.796125
"6976",1320,"2015-02-10",42.109,61.29,58.557,100,87.120875
"6977",1320,"2015-02-11",44.445,67.372,55.66,89.136,78.7198541666667
"6978",1320,"2015-02-12",50.533,68.185,47.78,92.301,72.0724791666667
"6979",1320,"2015-02-13",52.641,74.077,46.233,85.125,68.6890208333333
"6980",1320,"2015-02-14",51.148,74.899,42.314,84.391,70.7247083333333
"6981",1320,"2015-02-15",53.865,76.942,42.442,82.708,67.9872916666667
