"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH"
"465",1309,"2013-06-16",49.116,89.269,19.327,89.277
"466",1309,"2013-06-17",53.559,84.317,31.179,78.266
"467",1309,"2013-06-18",52.641,75.508,29.444,82.947
"468",1309,"2013-06-19",50.002,78.427,30.196,83.576
"469",1309,"2013-06-20",52.335,84.362,19.461,76.079
"470",1309,"2013-06-21",56.122,88.214,16.522,65.911
"471",1309,"2013-06-22",58.498,90.75,19.877,59.993
"472",1309,"2013-06-23",57.85,70.416,63.624,92.37
"473",1309,"2013-06-24",55.558,60.346,86.18,100
"474",1309,"2013-06-25",57.506,62.704,99.529,100
"475",1309,"2013-06-26",60.517,78.996,56.927,100
"476",1309,"2013-06-27",58.626,91.308,35.365,100
"477",1309,"2013-06-28",65.316,102.265,17.209,82.978
"478",1309,"2013-06-29",70.372,102.013,21.65,59.684
"479",1309,"2013-06-30",69.557,97.648,29.448,67.37
"480",1309,"2013-07-01",60.69,99.365,26.72,86.678
"481",1309,"2013-07-02",59.014,94.753,38.201,88.494
"482",1309,"2013-07-03",57.376,89.362,39.652,94.101
"483",1309,"2013-07-04",65.23,101.408,19.131,74.811
"484",1309,"2013-07-05",57.031,85.082,34.54,78.762
"485",1309,"2013-07-06",54.037,78.865,47.687,93.109
"486",1309,"2013-07-07",51.721,80.537,43.515,96.215
"487",1309,"2013-07-08",51.062,82.931,41.421,98.527
"488",1309,"2013-07-09",50.974,92.667,19.513,100
"489",1309,"2013-07-10",50.268,83.064,30.296,98.108
"490",1309,"2013-07-11",49.914,79.084,40.069,98.99
"491",1309,"2013-07-12",51.325,80.272,42.257,97.35
"492",1309,"2013-07-13",49.204,85.397,26.292,97.32
"493",1309,"2013-07-14",49.116,82.396,36.954,98.561
"494",1309,"2013-07-15",48.85,72.007,53.616,99.463
"495",1309,"2013-07-16",51.809,68.999,62.563,97.949
"496",1309,"2013-07-17",52.641,82.13,43.554,95.201
"497",1309,"2013-07-18",50.268,87.163,32.35,99.602
"498",1309,"2013-07-19",49.428,90.379,32.479,99.131
"499",1309,"2013-07-20",50.135,91.076,33.01,95.231
"500",1309,"2013-07-21",50.002,83.646,38.658,96.672
"501",1309,"2013-07-22",51.413,85.397,30.244,95.253
"502",1309,"2013-07-23",59.745,79.743,34.621,84.863
"503",1309,"2013-07-24",54.387,89.685,29.304,94.153
"504",1309,"2013-07-25",52.686,84.362,39.132,95.526
"505",1309,"2013-07-26",51.501,82.665,43.719,96.677
"506",1309,"2013-07-27",52.115,79.216,46.809,98.49
"507",1309,"2013-07-28",50.576,76.593,50.212,99.453
"508",1309,"2013-07-29",51.94,72.093,56.203,97.609
"509",1309,"2013-07-30",51.589,75.853,53.32,98.403
"510",1309,"2013-07-31",51.148,80.361,43.572,98.704
"511",1309,"2013-08-01",50.445,82.798,34.46,92.442
"512",1309,"2013-08-02",55.429,85.757,30.084,79.281
"513",1309,"2013-08-03",51.062,81.775,39.215,95.548
"514",1309,"2013-08-04",50.886,75.81,48.041,96.532
"515",1309,"2013-08-05",50.18,77.117,47.483,98.227
"516",1309,"2013-08-06",50.886,75.508,49.35,99.165
"517",1309,"2013-08-07",54.604,70.329,60.29,91.704
"518",1309,"2013-08-08",54.037,76.464,52.168,97.771
"519",1309,"2013-08-09",51.764,75.551,49.082,98.136
"520",1309,"2013-08-10",54.516,77.815,48.253,95.075
"521",1309,"2013-08-11",54.255,83.154,40.654,100
"522",1309,"2013-08-12",51.237,84.272,34.57,99.486
"523",1309,"2013-08-13",47.871,91.449,24.861,98.152
"524",1309,"2013-08-14",53.427,93.281,24.723,86.087
"525",1309,"2013-08-15",58.411,91.308,38.629,93.814
"526",1309,"2013-08-16",57.765,90.471,33.171,96.589
"527",1309,"2013-08-17",56.383,89.362,33.028,90.607
"528",1309,"2013-08-18",57.636,95.616,29.533,91.934
"529",1309,"2013-08-19",58.885,86.891,38.336,87.916
"530",1309,"2013-08-20",57.42,81.597,40.817,95.115
"531",1309,"2013-08-21",54.561,79.612,42.805,95.024
"532",1309,"2013-08-22",53.298,76.768,49.177,97.179
"533",1309,"2013-08-23",53.515,82.353,40.871,92.172
"534",1309,"2013-08-24",52.423,86.164,37.596,93.817
"535",1309,"2013-08-25",57.85,79.392,48.913,94.487
"536",1309,"2013-08-26",58.411,85.622,35.421,98.625
"537",1309,"2013-08-27",55.602,88.947,27.03,79.209
"538",1309,"2013-08-28",53.69,85.217,43.158,96.975
"539",1309,"2013-08-29",59.056,87.3,42.078,100
"540",1309,"2013-08-30",62.533,94.896,25.698,87.757
"541",1309,"2013-08-31",58.109,87.3,29.423,86.85
"542",1309,"2013-09-01",52.992,85.217,34.653,96.914
"543",1309,"2013-09-02",58.195,84.004,42.654,95.454
"544",1309,"2013-09-03",56.728,83.422,29.497,93.251
"545",1309,"2013-09-04",54.82,85.352,34.23,95.139
"546",1309,"2013-09-05",54.865,86.936,24.898,93.759
"547",1309,"2013-09-06",57.765,95.04,19.482,78.58
"548",1309,"2013-09-07",59.616,97.111,14.047,62.619
"549",1309,"2013-09-08",54.648,95.135,20.658,82.025
"550",1309,"2013-09-09",55.429,98.087,21.742,82.411
"551",1309,"2013-09-10",54.082,72.05,64.443,97.017
"552",1309,"2013-09-11",59.873,67.543,75.696,97.275
"553",1309,"2013-09-12",57.42,82.976,48.2,94.945
"554",1309,"2013-09-13",54.561,85.532,35.68,100
"555",1309,"2013-09-14",51.589,83.511,41.469,100
"556",1309,"2013-09-15",52.029,81.909,42.26,99.83
"557",1309,"2013-09-16",54.082,86.709,34.221,99.524
"558",1309,"2013-09-17",54.648,80.58,36.292,88.752
"559",1309,"2013-09-18",54.777,85.939,19.546,76.305
"560",1309,"2013-09-19",53.776,89.962,13.728,70.569
"561",1309,"2013-09-20",49.204,78.339,47.316,98.237
"562",1309,"2013-09-21",55.558,70.029,51.896,100
"563",1309,"2013-09-22",48.85,77.509,34.088,99.092
"564",1309,"2013-09-23",53.865,85.984,32.074,88.777
"565",1309,"2013-09-24",57.376,79.084,33.753,79.742
"566",1309,"2013-09-25",51.148,73.515,28.183,84.817
"567",1309,"2013-09-26",48.182,80.757,19.38,73.887
"568",1309,"2013-09-27",51.017,83.824,15.952,71.876
"569",1309,"2013-09-28",50.356,81.288,15.523,85.496
"570",1309,"2013-09-29",56.815,69.771,72.504,99.792
"571",1309,"2013-09-30",53.951,73.429,63.455,100
"572",1309,"2013-10-01",48.938,79.788,30.191,95.622
"573",1309,"2013-10-02",51.852,80.008,24.491,82.218
"574",1309,"2013-10-03",49.737,76.071,13.645,63.761
"575",1309,"2013-10-04",63.475,85.352,10.021,24.687
"576",1309,"2013-10-05",53.078,86.664,9.6,34.528
"577",1309,"2013-10-06",49.428,84.407,14.096,49.948
"578",1309,"2013-10-07",50.135,84.542,13.417,50.639
"579",1309,"2013-10-08",51.282,79.347,23.431,77.117
"580",1309,"2013-10-09",49.561,77.945,21.652,75.952
"581",1309,"2013-10-10",49.294,74.511,32.315,87.133
"582",1309,"2013-10-11",42.064,70.543,37.179,99.31
"583",1309,"2013-10-12",43.122,73.774,37.865,95.341
"584",1309,"2013-10-13",48.493,78.165,19.13,85.031
"585",1309,"2013-10-14",49.516,82.798,17.689,67.476
"586",1309,"2013-10-15",51.764,87.028,8.864,53.293
"587",1309,"2013-10-16",48.983,82.886,15.289,48.417
"588",1309,"2013-10-17",49.87,84.317,15.824,50.546
"589",1309,"2013-10-18",48.583,82.175,21.601,56.086
"590",1309,"2013-10-19",46.121,85.622,17.49,71.712
"591",1309,"2013-10-20",45.489,81.687,24.596,84.038
"592",1309,"2013-10-21",40.858,76.811,32.445,98.216
"593",1309,"2013-10-22",40.111,81.288,28.318,98.361
"594",1309,"2013-10-23",40.579,79.655,29.607,99.771
"595",1309,"2013-10-24",45.761,66.6,51.436,100
"596",1309,"2013-10-25",40.485,71.404,42.935,99.674
"597",1309,"2013-10-26",44.809,83.511,22.474,94.015
"598",1309,"2013-10-27",41.74,65.745,51.477,98.077
"599",1309,"2013-10-28",44.627,66.943,34.796,90.793
"600",1309,"2013-10-29",42.616,64.247,50.679,97.554
"601",1309,"2013-10-30",41.601,68.313,42.931,97.666
"602",1309,"2013-10-31",43.443,75.29,31.162,89.059
"603",1309,"2013-11-01",44.946,78.777,31.767,85.712
"604",1309,"2013-11-02",46.706,74.467,27.331,81.024
"605",1309,"2013-11-03",45.262,63.433,27.808,68.585
"606",1309,"2013-11-04",42.892,73.083,18.152,74.08
"607",1309,"2013-11-05",47.602,77.509,22.397,63.94
"608",1309,"2013-11-06",47.959,75.898,29.776,70.117
"609",1309,"2013-11-07",NA,NA,NA,NA
"610",1309,"2013-11-08",9.558,24.146,26.672,90.781
"611",1309,"2013-11-09",5.411,23.857,31.414,85.256
"612",1309,"2013-11-10",7.015,19.555,53.639,93.741
"613",1309,"2013-11-11",6.788,18.366,53.593,99.298
"614",1309,"2013-11-12",11.856,23.112,30.677,77.253
"615",1309,"2013-11-13",9.657,26.378,34.18,89.978
"616",1309,"2013-11-14",6.56,19.579,45.843,96.041
"617",1309,"2013-11-15",7.293,20.222,27.973,75.329
"618",1309,"2013-11-16",6.737,18.723,43.913,84.442
"619",1309,"2013-11-17",5.591,16.558,58.963,97.15
"620",1309,"2013-11-18",3.88,13.642,65.922,99.109
"621",1309,"2013-11-19",9.213,12.195,93.77,100
"622",1309,"2013-11-20",10.541,14.361,97.217,100
"623",1309,"2013-11-21",8.568,15.27,19.979,100
"624",1309,"2013-11-22",12.34,22.13,6.942,19.975
"625",1309,"2013-11-23",7.695,20.793,13.515,47.164
"626",1309,"2013-11-24",1.886,18.081,35.052,81.072
"627",1309,"2013-11-25",3.036,17.653,40.976,95.465
"628",1309,"2013-11-26",4.063,16.773,46.874,93.296
"629",1309,"2013-11-27",4.324,20.388,34.559,89.549
"630",1309,"2013-11-28",6.661,21.557,34.372,83.518
"631",1309,"2013-11-29",5.745,20.103,40.204,86.996
"632",1309,"2013-11-30",6.484,20.65,36.196,89.865
"633",1309,"2013-12-01",8.02,21.509,40.139,85.101
"634",1309,"2013-12-02",7.945,17.653,53.614,93.186
"635",1309,"2013-12-03",4.376,13.305,32.712,92.625
"636",1309,"2013-12-04",0.329,11.273,29.792,84.51
"637",1309,"2013-12-05",-2.566,9.756,28.27,76.838
"638",1309,"2013-12-06",-3.836,7.67,46.876,99.572
"639",1309,"2013-12-07",-1.384,6.788,45.381,99.744
"640",1309,"2013-12-08",-3.212,7.995,36.757,89.773
"641",1309,"2013-12-09",-1.9,10.81,31.61,78.501
"642",1309,"2013-12-10",-3.39,12.63,31.752,80.927
"643",1309,"2013-12-11",-0.283,15.223,33.781,83.675
"644",1309,"2013-12-12",-0.06,15.27,30.015,87.314
"645",1309,"2013-12-13",0.467,17.272,31.621,85.01
"646",1309,"2013-12-14",3.749,18.509,36.402,87.508
"647",1309,"2013-12-15",2.85,17.986,38.623,91.49
"648",1309,"2013-12-16",3.749,18.319,38.802,85.829
"649",1309,"2013-12-17",4.141,18.747,33.668,80.817
"650",1309,"2013-12-18",4.168,15.867,45.029,82.781
"651",1309,"2013-12-19",6.306,15.079,22.091,74.855
"652",1309,"2013-12-20",4.246,18.176,18.387,60.19
"653",1309,"2013-12-21",8.095,19.199,44.83,88.641
"654",1309,"2013-12-22",7.519,20.198,40.344,88.481
"655",1309,"2013-12-23",3.88,20.317,39.199,90.779
"656",1309,"2013-12-24",5.205,21.557,39.127,89.378
"657",1309,"2013-12-25",3.958,20.484,27.374,93.414
"658",1309,"2013-12-26",3.827,20.817,28.812,73.149
"659",1309,"2013-12-27",3.274,14.984,36.214,72.3
"660",1309,"2013-12-28",2.209,21.987,18.833,75.831
"661",1309,"2013-12-29",6.864,19.08,17.478,50.658
"662",1309,"2013-12-30",2.903,17.058,31.694,62.704
"663",1309,"2013-12-31",4.115,17.249,35.372,75.616
"664",1310,"2013-05-25",7.845,26.598,27.058,84.943
"665",1310,"2013-05-26",8.22,25.598,31.252,99.148
"666",1310,"2013-05-27",9.015,18.224,66.41,100
"667",1310,"2013-05-28",12.485,26.378,47.214,100
"668",1310,"2013-05-29",12.678,27.776,28.223,89.841
"669",1310,"2013-05-30",9.04,29.74,19.055,88.615
"670",1310,"2013-05-31",11.053,34.783,17.111,77.519
"671",1310,"2013-06-01",12.727,35.102,22.771,70.376
"672",1310,"2013-06-02",14.074,33.626,24.653,75.59
"673",1310,"2013-06-03",9.435,24.363,44.903,96.683
"674",1310,"2013-06-04",10.296,23.328,46.483,94.663
"675",1310,"2013-06-05",11.2,27.628,42.085,97.795
"676",1310,"2013-06-06",10.149,30.444,39.372,99.277
"677",1310,"2013-06-07",9.706,37.893,25.599,98.444
"678",1310,"2013-06-08",13.161,39.658,26.599,92.887
"679",1310,"2013-06-09",13.257,21.628,57.269,88.949
"680",1310,"2013-06-10",12.437,15.796,88.024,100
"681",1310,"2013-06-11",9.731,27.751,48.923,100
"682",1310,"2013-06-12",7.72,30.117,23.589,94.736
"683",1310,"2013-06-13",NA,NA,NA,NA
"684",1310,"2013-06-14",55.299,93.234,15.527,73.898
"685",1310,"2013-06-15",45.624,88.947,28.202,97.777
"686",1310,"2013-06-16",45.307,91.589,18.839,97.102
"687",1310,"2013-06-17",49.073,87.528,28.74,87.629
"688",1310,"2013-06-18",48.049,77.99,27.736,94.802
"689",1310,"2013-06-19",49.338,81.952,25.118,87.645
"690",1310,"2013-06-20",51.458,87.939,17.004,79.603
"691",1310,"2013-06-21",48.004,92.151,14.912,82.307
"692",1310,"2013-06-22",53.515,96.096,17.512,69.116
"693",1310,"2013-06-23",57.031,76.464,55,90.751
"694",1310,"2013-06-24",56.165,62.362,83.017,100
"695",1310,"2013-06-25",57.722,64.204,99.183,100
"696",1310,"2013-06-26",60.948,81.73,56.379,100
"697",1310,"2013-06-27",57.42,94.849,35.656,100
"698",1310,"2013-06-28",59.014,103.897,17.745,100
"699",1310,"2013-06-29",59.959,106.021,22.926,88.914
"700",1310,"2013-06-30",61.72,102.367,27.758,84.996
"701",1310,"2013-07-01",57.893,103.795,24.691,96.654
"702",1310,"2013-07-02",59.788,101.107,32.267,87.528
"703",1310,"2013-07-03",57.074,96.724,34.594,97.005
"704",1310,"2013-07-04",64.418,103.845,19.15,81.87
"705",1310,"2013-07-05",56.469,90.844,31.147,81.881
"706",1310,"2013-07-06",52.947,84.362,39.697,96.545
"707",1310,"2013-07-07",51.105,85.577,40.097,96.466
"708",1310,"2013-07-08",51.984,87.71,37.581,98.581
"709",1310,"2013-07-09",50.709,96.435,20.113,100
"710",1310,"2013-07-10",49.782,89.177,28.749,97.982
"711",1310,"2013-07-11",49.649,83.914,34.956,99.468
"712",1310,"2013-07-12",52.115,85.082,38.614,97.349
"713",1310,"2013-07-13",46.796,89.638,24.602,100
"714",1310,"2013-07-14",48.762,87.802,33.448,98.291
"715",1310,"2013-07-15",50.092,77.727,45.156,98.514
"716",1310,"2013-07-16",52.423,73.126,53.533,99.335
"717",1310,"2013-07-17",49.116,86.074,40.463,99.92
"718",1310,"2013-07-18",50.533,91.963,29.801,99.871
"719",1310,"2013-07-19",48.315,95.76,26.937,100
"720",1310,"2013-07-20",49.692,95.904,30.136,98.005
"721",1310,"2013-07-21",49.428,88.396,35.053,97.998
"722",1310,"2013-07-22",49.737,92.809,24.8,99.235
"723",1310,"2013-07-23",59.616,85.262,33.59,85.102
"724",1310,"2013-07-24",53.559,93.517,27.089,96.563
"725",1310,"2013-07-25",52.072,88.855,35.009,96.813
"726",1310,"2013-07-26",52.029,86.346,38.994,95.139
"727",1310,"2013-07-27",51.678,84.272,41.118,98.089
"728",1310,"2013-07-28",51.237,80.978,43.35,99.353
"729",1310,"2013-07-29",52.597,76.289,51.396,98.299
"730",1310,"2013-07-30",50.797,79.743,47.587,98.647
"731",1310,"2013-07-31",51.589,83.736,40.523,99.292
"732",1310,"2013-08-01",45.624,86.754,29.69,98.218
"733",1310,"2013-08-02",47.244,90.75,27.005,96.003
"734",1310,"2013-08-03",50.268,85.217,36.418,97.119
"735",1310,"2013-08-04",50.709,79.743,43.141,96.291
"736",1310,"2013-08-05",50.621,81.509,41.874,98.434
"737",1310,"2013-08-06",51.458,79.128,43.965,99.718
"738",1310,"2013-08-07",55.256,74.683,53.103,93.361
"739",1310,"2013-08-08",53.515,79.831,47.73,98.731
"740",1310,"2013-08-09",52.203,79.7,44.247,98.077
"741",1310,"2013-08-10",55.256,81.554,43.55,95.356
"742",1310,"2013-08-11",53.472,86.346,39.363,100
"743",1310,"2013-08-12",51.895,87.436,31.194,99.534
"744",1310,"2013-08-13",46.841,94.23,23.88,100
"745",1310,"2013-08-14",49.825,96.096,21.905,91.639
"746",1310,"2013-08-15",53.645,93.423,33.292,98.56
"747",1310,"2013-08-16",56.34,95.23,30.695,100
"748",1310,"2013-08-17",52.378,94.134,29.155,96.405
"749",1310,"2013-08-18",55.992,99.415,28.39,96.678
"750",1310,"2013-08-19",59.616,90.75,35.394,86.403
"751",1310,"2013-08-20",58.325,84.722,38.15,92.91
"752",1310,"2013-08-21",53.776,82.798,40.498,92.91
"753",1310,"2013-08-22",51.895,80.272,44.581,96.075
"754",1310,"2013-08-23",51.589,86.074,37.591,96.185
"755",1310,"2013-08-24",48.049,88.579,31.512,98.075
"756",1310,"2013-08-25",54.387,84.272,44.084,98.606
"757",1310,"2013-08-26",58.842,87.391,34.866,100
"758",1310,"2013-08-27",48.85,91.355,26.28,93.095
"759",1310,"2013-08-28",49.959,88.947,38.73,100
"760",1310,"2013-08-29",59.315,89.962,39.811,100
"761",1310,"2013-08-30",55.342,96.192,23.678,100
"762",1310,"2013-08-31",52.597,91.308,27.784,91.751
"763",1310,"2013-09-01",52.686,87.346,33.385,98.139
"764",1310,"2013-09-02",54.473,88.351,35.66,100
"765",1310,"2013-09-03",49.959,86.891,28.467,100
"766",1310,"2013-09-04",48.938,87.665,31.877,99.721
"767",1310,"2013-09-05",49.604,86.346,25.558,99.024
"768",1310,"2013-09-06",49.914,95.279,19.703,96.682
"769",1310,"2013-09-07",49.959,98.773,13.761,84.077
"770",1310,"2013-09-08",49.294,96.87,21.831,88.338
"771",1310,"2013-09-09",52.903,100.108,20.324,87.511
"772",1310,"2013-09-10",53.515,77.335,54.945,98.088
"773",1310,"2013-09-11",60.003,70.887,68.747,99.369
"774",1310,"2013-09-12",56.251,84.587,47.176,96.27
"775",1310,"2013-09-13",55.081,87.391,35.255,100
"776",1310,"2013-09-14",52.16,85.262,39.384,100
"777",1310,"2013-09-15",49.428,83.691,40.355,100
"778",1310,"2013-09-16",50.445,87.346,33.552,100
"779",1310,"2013-09-17",50.047,80.316,33.694,98.789
"780",1310,"2013-09-18",49.561,86.844,20.271,90.839
"781",1310,"2013-09-19",44.674,91.589,15.979,89.204
"782",1310,"2013-09-20",43.075,83.467,40.176,100
"783",1310,"2013-09-21",52.509,70.716,53.638,100
"784",1310,"2013-09-22",44.719,75.376,38.552,100
"785",1310,"2013-09-23",47.467,83.511,35.118,100
"786",1310,"2013-09-24",52.246,78.427,33.666,95.27
"787",1310,"2013-09-25",48.094,71.704,31.305,94.49
"788",1310,"2013-09-26",46.841,76.942,22.995,79.772
"789",1310,"2013-09-27",49.692,80.184,18.89,78.79
"790",1310,"2013-09-28",42.202,82.396,17.349,90.59
"791",1310,"2013-09-29",51.94,73.774,65.901,100
"792",1310,"2013-09-30",53.82,71.661,67.965,100
"793",1310,"2013-10-01",42.341,76.158,35.55,100
"794",1310,"2013-10-02",48.493,77.292,26.667,90.328
"795",1310,"2013-10-03",39.267,72.955,14.098,91.308
"796",1310,"2013-10-04",63.99,79.304,11.421,23.373
"797",1310,"2013-10-05",50.18,87.71,9.818,51.249
"798",1310,"2013-10-06",39.078,85.667,15.258,77.018
"799",1310,"2013-10-07",39.736,84.542,12.625,77.19
"800",1310,"2013-10-08",50.18,78.471,26.615,82.609
"801",1310,"2013-10-09",48.672,72.523,25.455,80.213
"802",1310,"2013-10-10",44.355,74.77,30.196,91.628
"803",1310,"2013-10-11",39.924,70.846,39.072,100
"804",1310,"2013-10-12",38.795,73.342,38.345,100
"805",1310,"2013-10-13",41.601,75.29,21.381,97.469
"806",1310,"2013-10-14",41.693,79.435,21.079,85.051
"807",1310,"2013-10-15",46.661,81.73,10.749,69.601
"808",1310,"2013-10-16",38.037,81.909,16.702,74.266
"809",1310,"2013-10-17",38.179,81.997,18.719,78.951
"810",1310,"2013-10-18",39.97,79.567,23.226,78.196
"811",1310,"2013-10-19",38.511,82.13,20.936,89.732
"812",1310,"2013-10-20",38.322,80.537,25.705,92.421
"813",1310,"2013-10-21",39.83,74.554,37.696,100
"814",1310,"2013-10-22",37.751,77.684,33.695,100
"815",1310,"2013-10-23",39.69,76.246,33.851,100
"816",1310,"2013-10-24",44.037,64.074,59.14,100
"817",1310,"2013-10-25",38.179,71.791,44.024,100
"818",1310,"2013-10-26",38.226,79.173,27.294,100
"819",1310,"2013-10-27",40.158,62.919,58.971,100
"820",1310,"2013-10-28",38.322,64.845,39.174,98.693
"821",1310,"2013-10-29",38.7,64.888,51.038,100
"822",1310,"2013-10-30",35.395,66.087,47.6,100
"823",1310,"2013-10-31",35.928,72.955,36.469,100
"824",1310,"2013-11-01",40.204,75.724,36.654,96.289
"825",1310,"2013-11-02",40.532,73.645,28.192,92.444
"826",1310,"2013-11-03",43.624,63.475,28.729,72.623
"827",1310,"2013-11-04",41.184,68.657,19.818,79.025
"828",1310,"2013-11-05",46.526,73.818,24.935,68.19
"829",1310,"2013-11-06",41.554,73.904,33.303,78.563
"830",1310,"2013-11-07",NA,NA,NA,NA
"831",1310,"2013-11-08",4.246,23.521,31.579,99.611
"832",1310,"2013-11-09",1.967,22.896,36.119,95.57
"833",1310,"2013-11-10",3.854,18.652,58.687,99.613
"834",1310,"2013-11-11",4.089,18.652,54.87,100
"835",1310,"2013-11-12",8.792,21.843,34.357,82.827
"836",1310,"2013-11-13",4.662,25.355,37.555,99.781
"837",1310,"2013-11-14",5.411,19.222,47.992,100
"838",1310,"2013-11-15",5.591,19.008,31.178,85.259
"839",1310,"2013-11-16",1.886,18.414,45.549,97.674
"840",1310,"2013-11-17",1.425,15.867,64.128,100
"841",1310,"2013-11-18",1.859,15.055,63.081,100
"842",1310,"2013-11-19",8.916,12.195,97.636,100
"843",1310,"2013-11-20",10.614,15.438,98.901,100
"844",1310,"2013-11-21",9.064,15.366,17.345,100
"845",1310,"2013-11-22",12.871,21.461,5.995,19.168
"846",1310,"2013-11-23",3.433,20.269,11.163,72.814
"847",1310,"2013-11-24",-1.356,17.13,38.216,95.613
"848",1310,"2013-11-25",-0.507,16.415,48.22,100
"849",1310,"2013-11-26",1.262,16.034,51.014,100
"850",1310,"2013-11-27",1.913,19.294,38.572,100
"851",1310,"2013-11-28",1.94,20.269,40.729,100
"852",1310,"2013-11-29",2.236,19.08,44.848,100
"853",1310,"2013-11-30",3.564,19.341,42.876,99.838
"854",1310,"2013-12-01",2.396,20.555,45.982,100
"855",1310,"2013-12-02",2.37,17.415,56.368,100
"856",1310,"2013-12-03",2.637,12.316,35.65,95.888
"857",1310,"2013-12-04",-3.36,9.977,35.464,95.703
"858",1310,"2013-12-05",-7.348,8.195,33.425,94.325
"859",1310,"2013-12-06",-6.642,8.02,47.777,100
"860",1310,"2013-12-07",-3.598,6.204,46.741,100
"861",1310,"2013-12-08",-5.264,6.535,43.686,99.316
"862",1310,"2013-12-09",-2.918,9.114,37.949,89.899
"863",1310,"2013-12-10",-5.698,11.224,36.266,95.703
"864",1310,"2013-12-11",-3.39,13.04,42.994,97.097
"865",1310,"2013-12-12",-3.36,13.401,39.639,100
"866",1310,"2013-12-13",-2.683,15.175,39.167,100
"867",1310,"2013-12-14",-1.498,16.153,44.9,100
"868",1310,"2013-12-15",-2.247,15.7,47.509,100
"869",1310,"2013-12-16",0.384,16.63,46.203,98.798
"870",1310,"2013-12-17",-0.171,17.011,39.557,100
"871",1310,"2013-12-18",1.615,15.772,49.179,97.194
"872",1310,"2013-12-19",6,14.314,20.793,79.358
"873",1310,"2013-12-20",2.823,16.654,19.562,66.644
"874",1310,"2013-12-21",4.168,17.534,50.845,94.768
"875",1310,"2013-12-22",5.282,18.604,47.926,96.461
"876",1310,"2013-12-23",0.88,18.557,46.277,100
"877",1310,"2013-12-24",2.557,19.77,45.568,100
"878",1310,"2013-12-25",-0.591,17.534,35.114,100
"879",1310,"2013-12-26",-1.327,18.438,34.112,97.932
"880",1310,"2013-12-27",-0.986,14.936,38.688,94.562
"881",1310,"2013-12-28",-1.756,21.223,14.441,95.992
"882",1310,"2013-12-29",2.45,18.2,16.943,71.497
"883",1310,"2013-12-30",-1.842,15.986,36.19,86.128
"884",1310,"2013-12-31",1.262,15.652,42.026,89.87
"885",1311,"2013-05-25",8.145,26.793,24.637,81.067
"886",1311,"2013-05-26",11.613,25.574,30.27,87.124
"887",1311,"2013-05-27",10.516,16.511,67.934,99.128
"888",1311,"2013-05-28",12.364,25.525,45.947,100
"889",1311,"2013-05-29",12.847,27.431,26.609,84.168
"890",1311,"2013-05-30",9.361,29.49,18.915,84.518
