"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH","meanHrlyRH"
"7226",1320,"2016-09-28",10.834,29.54,35.715,92.607,55.3217916666667
"7227",1320,"2016-09-29",8.767,24.195,45.488,99.557,82.6674791666667
"7228",1320,"2016-09-30",8.767,21.604,22.021,99.101,72.799625
"7229",1320,"2016-10-01",9.163,24.002,26.317,88.724,62.8059583333333
"7230",1320,"2016-10-02",9.287,19.508,42.854,92.129,73.880875
"7231",1320,"2016-10-03",8.817,12.751,79.584,99.516,93.623375
"7232",1320,"2016-10-04",10.614,21.199,43.178,100,81.3490833333333
"7233",1320,"2016-10-05",10.345,23.593,34.65,80.603,63.74275
"7234",1320,"2016-10-06",10.1,26.353,24.813,85.175,59.4200833333333
"7235",1320,"2016-10-07",13.425,30.495,20.447,63.708,43.9797916666667
"7236",1320,"2016-10-08",17.463,32.073,25.215,46.204,38.9579375
"7237",1320,"2016-10-09",15.438,31.077,21.317,52.837,40.1879166666667
"7238",1320,"2016-10-10",9.534,24.677,36.792,93.141,57.7892708333333
"7239",1320,"2016-10-11",8.99,22.082,47.637,92.419,78.5147916666667
"7240",1320,"2016-10-12",7.293,21.437,57.053,99.576,83.9277916666667
"7241",1320,"2016-10-13",9.534,18.985,71.049,98.813,83.897
"7242",1320,"2016-10-14",12.243,16.392,96.954,100,99.7232916666667
"7243",1320,"2016-10-15",11.953,15.342,94.86,100,99.5783541666667
"7244",1320,"2016-10-16",12.219,16.296,95.602,100,99.5923125
"7245",1320,"2016-10-17",10.614,17.843,75.388,100,94.1716666666667
"7246",1320,"2016-10-18",9.287,19.532,47.093,100,80.7353541666667
"7247",1320,"2016-10-19",9.163,23.064,30.339,88.396,63.4146875
"7248",1320,"2016-10-20",12.727,27.038,36.283,74.865,59.5945416666667
"7249",1320,"2016-10-21",12.654,25.574,47.188,90.227,72.7064166666667
"7250",1320,"2016-10-22",10.81,20.198,60.542,95.888,82.0205625
"7251",1320,"2016-10-23",8.469,19.651,47.814,92.482,77.5794375
"7252",1320,"2016-10-24",11.346,13.257,87.778,100,95.8907291666667
"7253",1320,"2016-10-25",11.467,15.318,100,100,100
"7254",1320,"2016-10-26",12.485,18.509,89.122,100,97.4016875
"7255",1320,"2016-10-27",12.968,14.936,97.323,100,99.7033125
"7256",1320,"2016-10-28",13.57,16.439,100,100,100
"7257",1320,"2016-10-29",12.63,16.058,100,100,100
"7258",1320,"2016-10-30",11.175,14.433,97.911,100,99.9185416666667
"7259",1320,"2016-10-31",10.418,13.882,99.92,100,99.9983333333333
"7260",1320,"2016-11-01",9.977,16.892,90.196,100,98.4333541666667
"7261",1320,"2016-11-02",8.344,18.771,74.066,100,92.4303541666667
"7262",1320,"2016-11-03",10.296,20.103,63.286,97.862,83.6359791666667
"7263",1320,"2016-11-04",10.492,21.867,55.275,91.26,74.470125
"7264",1320,"2016-11-05",10.516,19.603,75.037,97.297,88.8667916666667
"7265",1320,"2016-11-06",11.904,16.439,87.435,100,96.7053541666667
"7266",1320,"2016-11-07",11.929,19.96,76.335,93.879,86.5621041666667
"7267",1320,"2016-11-08",13.112,22.369,71.511,96.887,87.5745208333333
"7268",1320,"2016-11-09",11.856,22.13,74.099,100,92.2641458333333
"7269",1320,"2016-11-10",13.353,22.633,75.121,99.831,90.3785
"7270",1320,"2016-11-11",14.146,20.269,79.09,95.307,89.3041875
"7271",1320,"2016-11-12",12.05,19.008,79.541,100,94.2564166666667
"7272",1320,"2016-11-13",11.053,20.126,76.86,100,93.9952916666667
"7273",1320,"2016-11-14",11.904,19.936,77.959,100,94.4574791666667
"7274",1320,"2016-11-15",9.163,14.553,87.894,100,97.5018958333333
"7275",1320,"2016-11-16",5.745,12.654,58.328,98.883,83.4412916666667
"7276",1320,"2016-11-17",NA,NA,NA,NA,NA
"7277",1321,"2016-01-01",1.859,7.569,38.202,47.643,42.4422916666667
"7278",1321,"2016-01-02",5.514,9.952,38.803,57.618,51.3019583333333
"7279",1321,"2016-01-03",6.077,9.952,46.918,94.545,67.2701041666667
"7280",1321,"2016-01-04",6.535,10.761,80.069,99.613,93.4586875
"7281",1321,"2016-01-05",7.066,10.32,99.313,100,99.9751875
"7282",1321,"2016-01-06",5.179,8.17,97.217,100,99.8495
"7283",1321,"2016-01-07",4.298,8.792,96.593,100,99.48225
"7284",1321,"2016-01-08",4.584,8.965,96.137,100,99.2002916666667
"7285",1321,"2016-01-09",6.763,8.469,98.554,100,99.6555625
"7286",1321,"2016-01-10",5.796,10.418,77.061,100,88.1867291666667
"7287",1321,"2016-01-11",9.015,12.606,78.33,92.223,83.5685416666667
"7288",1321,"2016-01-12",9.608,14.792,69.644,96.565,83.1168958333333
"7289",1321,"2016-01-13",5.616,11.297,93.192,100,98.5802291666667
"7290",1321,"2016-01-14",4.61,9.706,97.379,100,99.7177708333333
"7291",1321,"2016-01-15",5.076,11.734,70.424,100,91.2559166666667
"7292",1321,"2016-01-16",7.97,13.329,99.052,100,99.8832916666667
"7293",1321,"2016-01-17",11.516,12.847,100,100,100
"7294",1321,"2016-01-18",8.817,12.944,99.996,100,99.9999166666667
"7295",1321,"2016-01-19",7.995,14.361,88.967,100,98.7436458333333
"7296",1321,"2016-01-20",6.408,13.04,73.997,100,95.6954375
"7297",1321,"2016-01-21",9.04,14.721,72.913,99.326,81.655875
"7298",1321,"2016-01-22",8.965,13.185,99.247,100,99.9656458333333
"7299",1321,"2016-01-23",6.535,11.443,92.669,100,99.0905625
"7300",1321,"2016-01-24",5.668,11.419,85.6,100,95.2161875
"7301",1321,"2016-01-25",7.92,12.171,96.308,100,99.0336875
"7302",1321,"2016-01-26",8.543,12.606,94.813,100,99.0607708333333
"7303",1321,"2016-01-27",7.419,15.247,69.638,100,86.0349375
"7304",1321,"2016-01-28",8.344,13.738,81.203,100,96.1854791666667
"7305",1321,"2016-01-29",8.469,13.978,100,100,100
"7306",1321,"2016-01-30",6.255,11.2,74.195,100,89.466125
"7307",1321,"2016-01-31",3.617,9.41,55.491,92.797,76.2069583333333
"7308",1321,"2016-02-01",1.913,11.078,46.696,86.61,66.5984166666667
"7309",1321,"2016-02-02",4.115,9.608,69.856,99.724,86.1318541666667
"7310",1321,"2016-02-03",3.958,11.127,65.09,95.255,82.4634166666667
"7311",1321,"2016-02-04",6.763,14.409,70.484,98.536,86.27425
"7312",1321,"2016-02-05",5.462,14.936,70.654,100,89.0468958333333
"7313",1321,"2016-02-06",6.839,16.677,49.761,96.083,78.1817083333333
"7314",1321,"2016-02-07",10.834,25.428,30.697,85.926,51.5435208333333
"7315",1321,"2016-02-08",14.17,24.363,27.096,72.655,43.5895
"7316",1321,"2016-02-09",12.364,22.369,34.468,82.476,60.600375
"7317",1321,"2016-02-10",10.736,19.936,47.799,86.054,69.6368125
"7318",1321,"2016-02-11",10.932,20.746,59.974,87.297,72.3357291666667
"7319",1321,"2016-02-12",10.418,19.817,60.63,93.937,76.2361666666667
"7320",1321,"2016-02-13",8.593,20.579,40.905,97.938,72.317375
"7321",1321,"2016-02-14",11.37,21.891,56.193,75.076,65.6190416666667
"7322",1321,"2016-02-15",13.016,24.992,31.638,77.442,56.7736458333333
"7323",1321,"2016-02-16",12.654,23.665,47.28,74.658,62.9130625
"7324",1321,"2016-02-17",6.889,17.225,59.509,100,83.4116458333333
"7325",1321,"2016-02-18",NA,NA,NA,NA,NA
"7326",1321,"2016-02-19",6.585,10.173,96.355,100,99.0267708333333
"7327",1321,"2016-02-20",3.327,12.582,62.853,100,87.0925625
"7328",1321,"2016-02-21",5.076,15.294,56.274,96.057,79.1813333333333
"7329",1321,"2016-02-22",7.469,18.842,39.384,93.679,70.3682291666667
"7330",1321,"2016-02-23",8.668,18.58,34.989,61.067,50.0466458333333
"7331",1321,"2016-02-24",9.608,18.794,50.569,79.46,61.2656666666667
"7332",1321,"2016-02-25",10.614,20.77,56.204,82.349,72.9704791666667
"7333",1321,"2016-02-26",10.247,17.368,66.409,100,86.681375
"7334",1321,"2016-02-27",7.695,17.605,51.856,100,83.1318541666667
"7335",1321,"2016-02-28",7.594,17.677,65.67,96.795,83.7945625
"7336",1321,"2016-02-29",8.394,19.984,58.656,94.462,76.5067708333333
"7337",1321,"2016-03-01",10.712,18.438,59.608,99.273,78.403875
"7338",1321,"2016-03-02",10.32,19.294,76.233,100,93.6101458333333
"7339",1321,"2016-03-03",10.443,14.888,97.958,100,99.7861041666667
"7340",1321,"2016-03-04",11.71,15.39,100,100,100
"7341",1321,"2016-03-05",9.657,14.17,100,100,100
"7342",1321,"2016-03-06",6.204,11.904,97.32,100,99.8882916666667
"7343",1321,"2016-03-07",6.357,12.147,74.497,100,93.2018541666667
"7344",1321,"2016-03-08",3.958,11.832,71.372,97.828,87.7404791666667
"7345",1321,"2016-03-09",7.242,13.04,94.644,100,99.2998541666667
"7346",1321,"2016-03-10",10.541,13.497,91.747,100,98.8794375
"7347",1321,"2016-03-11",7.318,11.904,97.224,100,99.6895416666667
"7348",1321,"2016-03-12",6.204,11.394,100,100,100
"7349",1321,"2016-03-13",9.854,12.05,100,100,100
"7350",1321,"2016-03-14",6.179,12.389,62.869,100,85.849125
"7351",1321,"2016-03-15",4.532,16.654,25.976,96.692,72.5976458333333
"7352",1321,"2016-03-16",7.795,20.293,50.546,85.887,71.3394791666667
"7353",1321,"2016-03-17",11.88,22.226,40.44,84.12,63.7635
"7354",1321,"2016-03-18",6.509,17.201,72.205,99.315,89.4041875
"7355",1321,"2016-03-19",6.889,17.843,78.182,100,92.9616458333333
"7356",1321,"2016-03-20",9.139,14.529,97.174,100,99.64775
"7357",1321,"2016-03-21",6.077,11.856,98.698,100,99.87925
"7358",1321,"2016-03-22",4.506,13.786,60.82,100,85.9863125
"7359",1321,"2016-03-23",5.821,17.415,46.433,94.185,75.983875
"7360",1321,"2016-03-24",8.22,19.698,55.954,90.597,78.4016458333333
"7361",1321,"2016-03-25",8.618,19.865,39.955,89.814,68.6890833333333
"7362",1321,"2016-03-26",8.717,21.485,56.045,93.035,74.43525
"7363",1321,"2016-03-27",7.116,18.271,47.659,95.693,76.2291458333333
"7364",1321,"2016-03-28",4.895,14.146,44.329,82.286,68.6194375
"7365",1321,"2016-03-29",4.792,16.511,31.323,84.459,61.8477291666667
"7366",1321,"2016-03-30",4.921,16.892,56.606,97.154,79.5806041666667
"7367",1321,"2016-03-31",5.102,18.271,57.216,100,79.7681458333333
"7368",1321,"2016-04-01",6.813,18.152,65.153,98.894,80.3472916666667
"7369",1321,"2016-04-02",7.268,20.269,73.157,100,90.0125208333333
"7370",1321,"2016-04-03",6.712,18.081,65.423,100,87.2594166666667
"7371",1321,"2016-04-04",10.687,21.151,40.349,95.956,70.0635833333333
"7372",1321,"2016-04-05",9.238,25.841,22.703,78.907,51.4114166666667
"7373",1321,"2016-04-06",16.32,29.165,24.514,60.978,40.0883541666667
"7374",1321,"2016-04-07",11.953,19.294,52.642,93.307,74.9193958333333
"7375",1321,"2016-04-08",10.516,19.532,73.495,100,89.7158541666667
"7376",1321,"2016-04-09",11.273,12.944,100,100,100
"7377",1321,"2016-04-10",9.854,13.112,98.252,100,99.8475208333333
"7378",1321,"2016-04-11",10.565,15.676,93.837,100,98.4355833333333
"7379",1321,"2016-04-12",9.41,17.058,71.156,100,88.9247291666667
"7380",1321,"2016-04-13",8.27,16.868,57.791,99.905,80.4523333333333
"7381",1321,"2016-04-14",5.745,14.026,62.832,100,84.7599583333333
"7382",1321,"2016-04-15",5.77,20.341,20.571,86.261,58.5728541666667
"7383",1321,"2016-04-16",11.273,25.113,26.047,72.641,43.8231041666667
"7384",1321,"2016-04-17",13.762,26.622,22.098,62.855,47.3621666666667
"7385",1321,"2016-04-18",14.074,26.329,38.305,65.806,52.0065416666667
"7386",1321,"2016-04-19",12.63,24.847,29.458,65.279,46.0930208333333
"7387",1321,"2016-04-20",9.657,20.555,41.945,97.945,64.1998333333333
"7388",1321,"2016-04-21",11.078,17.439,82.304,100,94.113375
"7389",1321,"2016-04-22",7.995,13.401,82.539,100,95.9261041666667
"7390",1321,"2016-04-23",6.712,17.891,59.204,100,84.0624375
"7391",1321,"2016-04-24",7.72,16.796,56.822,92.667,72.051375
"7392",1321,"2016-04-25",5.514,17.13,39.993,80.807,60.4979375
"7393",1321,"2016-04-26",6.433,19.103,35.675,87.249,64.2722708333333
"7394",1321,"2016-04-27",6.535,15.652,57.43,96.626,74.2520833333333
"7395",1321,"2016-04-28",7.619,22.633,44.291,89.837,69.0877291666667
"7396",1321,"2016-04-29",9.213,21.318,45.646,87.903,68.0725208333333
"7397",1321,"2016-04-30",7.594,22.944,30.811,84.842,47.27
"7398",1321,"2016-05-01",12.751,25.793,26.898,69.451,42.9157708333333
"7399",1321,"2016-05-02",NA,NA,NA,NA,NA
"7400",1321,"2016-05-03",8.27,21.461,68.556,99.785,84.2703333333333
"7401",1321,"2016-05-04",10.443,19.651,70.213,97.274,86.2914583333333
"7402",1321,"2016-05-05",10.932,15.939,77.204,94.959,86.6584166666667
"7403",1321,"2016-05-06",10.394,14.242,91.349,98.804,95.7817083333333
"7404",1321,"2016-05-07",10.492,12.823,98.807,100,99.8057083333333
"7405",1321,"2016-05-08",10.418,17.201,91.979,100,97.9155208333333
"7406",1321,"2016-05-09",9.534,18.366,83.152,100,94.9909375
"7407",1321,"2016-05-10",7.419,22.154,71.626,100,87.7301041666667
"7408",1321,"2016-05-11",7.544,21.032,67.552,100,88.5863333333333
"7409",1321,"2016-05-12",8.543,20.77,71.18,100,89.7595625
"7410",1321,"2016-05-13",8.99,19.032,69.12,100,88.249375
"7411",1321,"2016-05-14",8.668,19.103,75.733,96.375,88.6134375
"7412",1321,"2016-05-15",10.026,23.569,48.987,98.83,75.7816041666667
"7413",1321,"2016-05-16",11.467,24.895,48.504,88.208,67.7777916666667
"7414",1321,"2016-05-17",15.485,29.34,22.381,74.61,44.0444791666667
"7415",1321,"2016-05-18",14.122,29.515,40.008,78.42,54.29675
"7416",1321,"2016-05-19",9.509,21.509,46.823,79.77,63.8756875
"7417",1321,"2016-05-20",7.795,17.344,44.068,82.898,63.8130625
"7418",1321,"2016-05-21",7.066,15.676,68.686,99.728,90.54775
"7419",1321,"2016-05-22",6.914,17.249,68.52,100,88.3189166666667
"7420",1321,"2016-05-23",8.12,20.126,55.95,97.317,81.2697083333333
"7421",1321,"2016-05-24",9.238,19.746,65.733,99.241,86.6194583333333
"7422",1321,"2016-05-25",10.932,20.293,67.018,98.91,85.1574583333333
"7423",1321,"2016-05-26",9.213,22.657,58.17,98.826,77.2890416666667
"7424",1321,"2016-05-27",10.516,25.768,40.796,89.845,60.7764166666667
"7425",1321,"2016-05-28",13.016,26.769,37.473,60.326,48.3647291666667
"7426",1321,"2016-05-29",12.823,24.243,52.595,87.837,65.6504166666667
"7427",1321,"2016-05-30",11.734,27.677,50.308,94.845,70.463
"7428",1321,"2016-05-31",13.449,29.464,41.349,87.198,60.662875
"7429",1321,"2016-06-01",9.238,25.963,54.735,96.195,74.5926666666667
"7430",1321,"2016-06-02",7.619,29.54,33.83,99.294,64.14175
"7431",1321,"2016-06-03",18.129,32.124,26.672,56.442,38.1197291666667
"7432",1321,"2016-06-04",12.63,28.468,39.497,88.289,58.9263333333333
"7433",1321,"2016-06-05",10.785,29.389,46.78,94.939,74.3703333333333
"7434",1321,"2016-06-06",9.928,22.776,64.728,99.287,84.6767916666667
"7435",1321,"2016-06-07",11.686,21.604,70.077,100,89.6210416666667
"7436",1321,"2016-06-08",10.59,22.753,62.977,100,87.988125
"7437",1321,"2016-06-09",9.657,22.513,64.532,99.426,82.8293958333333
"7438",1321,"2016-06-10",12.001,24.146,27.929,84.574,63.4186666666667
"7439",1321,"2016-06-11",11.54,27.727,33.627,75.463,52.4467916666667
"7440",1321,"2016-06-12",10.296,23.809,47.467,94.931,68.8239791666667
"7441",1321,"2016-06-13",10.32,25.089,37.661,98.53,72.6866666666667
"7442",1321,"2016-06-14",9.731,20.889,41.39,78.306,60.6181875
"7443",1321,"2016-06-15",7.92,19.341,45.633,92.266,70.47675
"7444",1321,"2016-06-16",9.731,19.912,61.503,96.328,83.5044375
"7445",1321,"2016-06-17",11.297,18.961,67.254,99.202,90.4524375
"7446",1321,"2016-06-18",10.149,24.074,33.776,99.297,71.9927291666667
"7447",1321,"2016-06-19",13.233,28.196,23.443,79.433,49.821375
"7448",1321,"2016-06-20",13.906,29.79,22.936,58.485,41.5630833333333
"7449",1321,"2016-06-21",16.796,31.586,30.242,63.134,45.7113958333333
"7450",1321,"2016-06-22",14.337,28.617,39.322,72.31,54.2128125
"7451",1321,"2016-06-23",13.401,29.29,26.61,77.887,50.8498125
"7452",1321,"2016-06-24",12.678,28.866,34.544,88.054,56.686
"7453",1321,"2016-06-25",16.392,32.047,28.939,68.139,44.7986458333333
"7454",1321,"2016-06-26",17.201,34.783,21.061,58.128,35.5426875
"7455",1321,"2016-06-27",20.984,35.022,24.69,36.734,31.9282708333333
"7456",1321,"2016-06-28",20.079,32.794,30.188,58.422,39.9255208333333
"7457",1321,"2016-06-29",13.954,28.717,44.126,83.057,62.9571041666667
"7458",1321,"2016-06-30",11.637,31.001,39.467,90.418,59.9631041666667
"7459",1321,"2016-07-01",13.57,29.665,44.527,85.342,64.4235833333333
"7460",1321,"2016-07-02",12.05,26.182,52.054,89.176,71.5035416666667
"7461",1321,"2016-07-03",11.029,25.258,49.734,94.768,73.8270208333333
"7462",1321,"2016-07-04",9.903,22.417,62.841,98.826,84.0377916666667
"7463",1321,"2016-07-05",8.891,22.681,57.424,99.584,84.4357916666667
"7464",1321,"2016-07-06",7.82,25.38,49.378,99.205,74.6641041666667
"7465",1321,"2016-07-07",7.87,24.944,51.373,96.145,77.2427083333333
"7466",1321,"2016-07-08",9.756,27.063,45.094,98.79,73.5694791666667
"7467",1321,"2016-07-09",12.63,25.525,45.943,94.641,68.4424166666667
"7468",1321,"2016-07-10",11.321,26.182,30.658,81.944,57.2498958333333
"7469",1321,"2016-07-11",12.92,27.998,35.716,82.28,56.2670833333333
"7470",1321,"2016-07-12",12.63,28.543,36.065,82.481,56.0560416666667
"7471",1321,"2016-07-13",16.225,32.433,29.122,70.495,48.0566666666667
"7472",1321,"2016-07-14",14.074,33.001,28.913,72.116,48.3873125
"7473",1321,"2016-07-15",9.928,27.924,46.146,93.926,70.033
"7474",1321,"2016-07-16",9.262,25.186,50.585,99.097,78.1930833333333
"7475",1321,"2016-07-17",9.213,25.574,52.541,99.248,79.0148958333333
"7476",1321,"2016-07-18",8.941,23.448,55.689,98.962,79.280375
"7477",1321,"2016-07-19",10.198,25.355,46.023,97.117,69.6533333333333
"7478",1321,"2016-07-20",10.443,27.53,32.618,88.889,60.0909791666667
"7479",1321,"2016-07-21",8.02,26.475,36.135,96.373,65.2804583333333
"7480",1321,"2016-07-22",11.759,31.204,30.434,84.437,51.0113125
"7481",1321,"2016-07-23",17.51,33.835,25.497,62.507,41.5049375
"7482",1321,"2016-07-24",15.031,33.626,29.552,77.917,47.7993958333333
"7483",1321,"2016-07-25",11.102,31.306,41.031,93.817,64.2324791666667
"7484",1321,"2016-07-26",17.605,35.502,19.886,73.034,45.9271458333333
"7485",1321,"2016-07-27",14.361,34.229,28.681,78.387,49.8173541666667
"7486",1321,"2016-07-28",11.078,32.227,30.902,89.562,59.4306666666667
"7487",1321,"2016-07-29",11.88,32.484,29.595,86.864,58.0789375
"7488",1321,"2016-07-30",9.064,29.115,38.75,93.919,68.2640208333333
"7489",1321,"2016-07-31",10.443,26.182,45.656,99.003,77.4808125
"7490",1321,"2016-08-01",10.051,25.453,46.715,98.885,77.1191041666667
"7491",1321,"2016-08-02",10.173,28.072,45.898,98.412,73.773
"7492",1321,"2016-08-03",9.928,28.766,40.907,95.021,70.4449583333333
"7493",1321,"2016-08-04",10.247,21.103,58.948,99.26,85.1205625
"7494",1321,"2016-08-05",9.608,22.896,58.551,99.855,85.7542083333333
"7495",1321,"2016-08-06",7.645,25.089,50.819,99.369,79.1629166666667
"7496",1321,"2016-08-07",8.693,28.295,38.633,98.177,66.6249375
"7497",1321,"2016-08-08",13.425,30.925,33.267,81.051,56.7618541666667
"7498",1321,"2016-08-09",12.025,29.34,37.149,87.058,59.4293333333333
"7499",1321,"2016-08-10",10.687,26.182,49.907,92.17,70.4294375
"7500",1321,"2016-08-11",7.695,26.622,48.353,96.374,74.4361666666667
"7501",1321,"2016-08-12",8.469,30.091,35.343,97.044,65.146375
"7502",1321,"2016-08-13",11.953,31.868,30.06,83.407,54.3886458333333
"7503",1321,"2016-08-14",9.608,29.941,30.179,89.249,60.7321458333333
"7504",1321,"2016-08-15",8.717,25.841,48.434,98.16,77.3856041666667
"7505",1321,"2016-08-16",7.695,29.865,40.021,97.072,72.4418333333333
"7506",1321,"2016-08-17",9.064,28.816,45.097,95.207,73.2558333333333
"7507",1321,"2016-08-18",10.345,27.358,48.653,99.048,72.3131875
"7508",1321,"2016-08-19",11.102,24.388,48.003,96.308,77.1771875
"7509",1321,"2016-08-20",11.029,25.04,51.762,97.705,79.920875
"7510",1321,"2016-08-21",10.834,24.968,49.983,98.73,80.4530625
"7511",1321,"2016-08-22",10.394,24.171,52.411,99.535,82.0652083333333
"7512",1321,"2016-08-23",11.2,22.8,61.509,100,86.4371458333333
"7513",1321,"2016-08-24",9.262,24.629,52.79,100,82.4835
"7514",1321,"2016-08-25",9.46,23.617,52.02,99.885,85.6157083333333
"7515",1321,"2016-08-26",12.485,21.485,66.371,99.965,88.0920416666667
"7516",1321,"2016-08-27",12.001,21.772,63.527,95.905,85.3533333333333
"7517",1321,"2016-08-28",10.296,25.04,52.626,98.099,81.0008333333333
"7518",1321,"2016-08-29",11.078,24.968,45.295,99.482,77.2618333333333
"7519",1321,"2016-08-30",14.242,29.315,34.501,83.66,59.0737291666667
"7520",1321,"2016-08-31",12.606,28.965,32.151,85.044,59.4510833333333
"7521",1321,"2016-09-01",11.759,26.182,50.43,97.526,71.8656666666667
"7522",1321,"2016-09-02",14.002,28.245,36.772,75.549,53.6757708333333
"7523",1321,"2016-09-03",12.727,25.501,40.619,78.978,59.5827708333333
"7524",1321,"2016-09-04",10.296,25.55,33.443,82.905,57.772125
"7525",1321,"2016-09-05",13.064,26.475,34.332,72.472,51.82775
"7526",1321,"2016-09-06",15.676,29.665,24.56,67.506,45.756625
"7527",1321,"2016-09-07",16.963,32.381,25.395,73.539,47.6219791666667
"7528",1321,"2016-09-08",10.59,21.772,47.715,96.359,77.8414375
"7529",1321,"2016-09-09",10.222,25.234,42.657,99.988,78.381
"7530",1321,"2016-09-10",9.903,24.992,52.145,99.106,80.7046041666667
"7531",1321,"2016-09-11",9.928,19.103,68.145,99.384,88.7703125
"7532",1321,"2016-09-12",9.163,18.461,66.085,100,90.1124166666667
"7533",1321,"2016-09-13",10.247,21.987,48.807,93.578,78.0811666666667
"7534",1321,"2016-09-14",9.977,23.521,44.073,99.773,74.2827291666667
"7535",1321,"2016-09-15",10.883,25.234,41.833,88.481,68.4826875
"7536",1321,"2016-09-16",6.864,26.646,39.788,95.752,67.0493125
"7537",1321,"2016-09-17",10.394,30.016,27.346,87.594,53.4183125
"7538",1321,"2016-09-18",20.15,33.783,24.8,52.162,38.7253541666667
"7539",1321,"2016-09-19",15.175,33.443,32.183,65.52,46.88225
"7540",1321,"2016-09-20",10.59,26.867,32.552,92.621,62.1618125
"7541",1321,"2016-09-21",10.81,22.776,21.134,75.481,56.004875
"7542",1321,"2016-09-22",10.001,22.274,32.346,79.888,58.9439166666667
"7543",1321,"2016-09-23",10.956,25.162,24.781,79.744,56.1384791666667
"7544",1321,"2016-09-24",15.7,30.192,33.656,78.449,57.0086666666667
"7545",1321,"2016-09-25",22.178,33.966,10.344,33.336,19.89775
"7546",1321,"2016-09-26",20.841,33.94,13.042,36.543,26.2607708333333
"7547",1321,"2016-09-27",18.271,32.355,21.119,46.524,29.9164166666667
"7548",1321,"2016-09-28",10.173,26.622,41.392,95.531,60.0536458333333
"7549",1321,"2016-09-29",8.295,21.032,52.385,99.908,85.513
"7550",1321,"2016-09-30",8.965,20.674,23.53,99.721,72.9292083333333
"7551",1321,"2016-10-01",9.213,21.533,29.186,89.322,63.4459166666667
"7552",1321,"2016-10-02",8.742,18.033,47.125,93.126,76.1028333333333
"7553",1321,"2016-10-03",8.618,12.799,85.67,97.594,92.1240208333333
"7554",1321,"2016-10-04",10.785,19.222,48.096,99.893,78.8207291666667
"7555",1321,"2016-10-05",10.149,21.27,39.951,82.693,64.9876041666667
"7556",1321,"2016-10-06",9.829,23.713,29.044,87.084,58.8871875
"7557",1321,"2016-10-07",13.257,27.727,23.531,63.351,42.956
"7558",1321,"2016-10-08",17.463,29.09,30.026,48.309,40.048625
"7559",1321,"2016-10-09",14.314,27.751,25.67,54.389,40.712375
"7560",1321,"2016-10-10",9.731,21.795,42.467,96.237,61.8837291666667
"7561",1321,"2016-10-11",8.618,19.365,56.293,93.284,80.9579166666667
"7562",1321,"2016-10-12",6.661,19.555,62.367,98.898,84.5196458333333
"7563",1321,"2016-10-13",9.41,18.747,70.943,99.81,84.7464166666667
"7564",1321,"2016-10-14",11.759,16.225,96.941,100,99.6929375
"7565",1321,"2016-10-15",11.953,15.294,91.188,100,98.8964375
"7566",1321,"2016-10-16",11.662,16.606,93.735,100,99.1547708333333
"7567",1321,"2016-10-17",10.001,16.701,76.69,100,92.774125
"7568",1321,"2016-10-18",9.163,17.915,49.798,100,79.79225
"7569",1321,"2016-10-19",8.693,21.557,34.866,89.444,61.520875
"7570",1321,"2016-10-20",12.823,25.453,38.768,79.776,60.88175
"7571",1321,"2016-10-21",12.751,23.184,50.799,91.641,73.5450833333333
"7572",1321,"2016-10-22",10.565,18.652,64.161,97.307,81.9793958333333
"7573",1321,"2016-10-23",8.494,18.152,45.552,93.708,78.7819583333333
"7574",1321,"2016-10-24",11.662,13.449,85.045,100,95.6925416666667
"7575",1321,"2016-10-25",11.443,15.127,100,100,100
"7576",1321,"2016-10-26",12.534,18.105,85.542,100,95.3635
"7577",1321,"2016-10-27",13.353,15.079,90.694,100,98.6973333333333
"7578",1321,"2016-10-28",13.522,16.129,96.788,100,99.8230208333333
"7579",1321,"2016-10-29",12.727,15.986,92.848,100,98.923875
"7580",1321,"2016-10-30",11.346,14.481,94.095,100,99.2993333333333
"7581",1321,"2016-10-31",10.1,13.906,90.73,100,99.2219375
"7582",1321,"2016-11-01",9.04,15.199,77.267,100,94.6666666666667
"7583",1321,"2016-11-02",8.469,17.463,64.192,98.748,87.7478125
"7584",1321,"2016-11-03",10.32,19.651,61.553,95.101,79.3822916666667
"7585",1321,"2016-11-04",10.271,19.77,48.029,90.826,70.5831666666667
"7586",1321,"2016-11-05",10.516,17.938,74.118,99.699,88.5892083333333
"7587",1321,"2016-11-06",11.783,16.701,79.415,100,92.9423333333333
"7588",1321,"2016-11-07",12.147,20.103,72.983,91.627,80.868875
"7589",1321,"2016-11-08",12.654,21.199,71.018,97.134,85.0357916666667
"7590",1321,"2016-11-09",11.589,21.366,75.389,100,91.1538541666667
"7591",1321,"2016-11-10",13.546,21.867,73.461,98.699,88.1978541666667
"7592",1321,"2016-11-11",14.026,20.15,74.946,94.973,86.7195
"7593",1321,"2016-11-12",11.734,18.129,81.269,100,93.2343333333333
"7594",1321,"2016-11-13",11.248,19.222,79.473,100,93.3250208333333
"7595",1321,"2016-11-14",10.883,18.675,79.892,100,93.4682708333333
"7596",1321,"2016-11-15",8.22,14.649,85.468,100,96.2054375
"7597",1321,"2016-11-16",5.385,11.953,61.168,97.711,82.4071041666667
"7598",1321,"2016-11-17",4.272,12.823,56.465,91.344,76.3727916666667
"7599",1321,"2016-11-18",9.238,14.984,42.896,68.622,54.6769791666667
