"","Plot","DATE","minHrlyTemp","maxHrlyTemp","minHrlyRH","maxHrlyRH","meanHrlyRH"
"12735",1336,"2014-11-29",53.253,57.16,97.899,100,99.8597083333333
"12736",1336,"2014-11-30",49.428,53.82,94.43,100,98.8210416666667
"12737",1336,"2014-12-01",51.237,60.174,89.901,100,97.8846041666667
"12738",1336,"2014-12-02",51.764,55.342,97.625,100,99.69625
"12739",1336,"2014-12-03",51.984,57.679,100,100,100
"12740",1336,"2014-12-04",52.072,57.42,100,100,100
"12741",1336,"2014-12-05",54.126,58.455,100,100,100
"12742",1336,"2014-12-06",50.002,57.42,97.692,100,99.9091458333333
"12743",1336,"2014-12-07",52.291,59.229,91.988,100,98.5399583333333
"12744",1336,"2014-12-08",54.561,60.089,93.262,100,99.0146875
"12745",1336,"2014-12-09",53.427,58.023,100,100,100
"12746",1336,"2014-12-10",52.729,55.863,100,100,100
"12747",1336,"2014-12-11",47.154,56.34,100,100,100
"12748",1336,"2014-12-12",43.99,48.938,99.104,100,99.9766875
"12749",1336,"2014-12-13",40.764,51.413,88.234,100,98.54525
"12750",1336,"2014-12-14",43.99,50.621,88.375,100,96.5603125
"12751",1336,"2014-12-15",44.809,48.004,100,100,100
"12752",1336,"2014-12-16",45.896,51.633,99.416,100,99.9749583333333
"12753",1336,"2014-12-17",45.986,50.929,94.543,100,99.5205833333333
"12754",1336,"2014-12-18",46.076,51.633,100,100,100
"12755",1336,"2014-12-19",49.737,53.427,100,100,100
"12756",1336,"2014-12-20",48.85,52.817,100,100,100
"12757",1336,"2014-12-21",52.903,59.315,100,100,100
"12758",1336,"2014-12-22",51.325,63.304,79.954,100,96.2222083333333
"12759",1336,"2014-12-23",49.516,64.375,66.94,100,92.8424375
"12760",1336,"2014-12-24",41.043,52.817,81.334,100,94.489
"12761",1336,"2014-12-25",36.842,52.203,57.557,92.403,81.7822708333333
"12762",1336,"2014-12-26",38.037,55.472,38.681,89.547,59.2310625
"12763",1336,"2014-12-27",37.656,53.994,44.084,84.903,64.7832916666667
"12764",1336,"2014-12-28",40.204,54.126,72.127,97.762,86.1424791666667
"12765",1336,"2014-12-29",36.266,48.672,66.819,100,91.1143541666667
"12766",1336,"2014-12-30",35.976,48.004,33.789,93.456,53.9322083333333
"12767",1336,"2014-12-31",39.078,58.282,12.442,37.648,21.71025
"12768",1337,"2014-01-11",6.712,13.618,36.488,61.487,46.4950833333333
"12769",1337,"2014-01-12",4.818,14.314,37.581,64.522,54.5980208333333
"12770",1337,"2014-01-13",8.145,16.177,42.061,68.835,55.9750416666667
"12771",1337,"2014-01-14",7.293,16.01,40.376,70.716,52.1313541666667
"12772",1337,"2014-01-15",9.829,18.985,30.13,57.121,40.3538541666667
"12773",1337,"2014-01-16",10.907,19.103,30.162,54.041,41.4772291666667
"12774",1337,"2014-01-17",8.469,15.079,43.04,72.645,54.4403125
"12775",1337,"2014-01-18",4.688,13.137,26.364,80.583,50.1452291666667
"12776",1337,"2014-01-19",4.454,14.936,21.04,61.846,34.3050625
"12777",1337,"2014-01-20",6.914,15.605,57.759,91.661,74.4876875
"12778",1337,"2014-01-21",9.312,18.533,40.73,81.437,56.6580208333333
"12779",1337,"2014-01-22",8.965,17.915,44.298,69.348,60.0215208333333
"12780",1337,"2014-01-23",10.247,19.96,43.099,68.784,56.2912708333333
"12781",1337,"2014-01-24",10.001,18.105,29.964,70.722,47.6712916666667
"12782",1337,"2014-01-25",10.98,20.031,23.206,46.991,32.4986458333333
"12783",1337,"2014-01-26",9.41,16.368,23.966,45.88,33.8662916666667
"12784",1337,"2014-01-27",7.745,18.842,19.275,49.966,32.8428541666667
"12785",1337,"2014-01-28",9.928,18.319,15.553,42.625,24.993375
"12786",1337,"2014-01-29",9.188,17.011,24.239,53.667,36.2009791666667
"12787",1337,"2014-01-30",8.742,14.888,40.329,57.978,47.3256666666667
"12788",1337,"2014-01-31",9.731,18.771,28.348,54.132,38.1142916666667
"12789",1337,"2014-02-01",10.785,18.247,37.424,49.852,43.7195833333333
"12790",1337,"2014-02-02",10.394,18.889,36.415,56.594,47.6703125
"12791",1337,"2014-02-03",9.78,19.984,9.083,59.986,36.1575208333333
"12792",1337,"2014-02-04",11.127,19.579,9.165,29.902,17.1999375
"12793",1337,"2014-02-05",10.858,17.796,14.011,37.545,23.6140625
"12794",1337,"2014-02-06",8.045,15.438,32.448,87.305,47.9382291666667
"12795",1337,"2014-02-07",6.661,13.594,70.77,97.082,86.1339791666667
"12796",1337,"2014-02-08",7.015,14.888,42.733,98.309,79.6660208333333
"12797",1337,"2014-02-09",5.257,15.485,59.604,97.091,78.6788333333333
"12798",1337,"2014-02-10",6.712,10.247,76.513,98.767,91.3207291666667
"12799",1337,"2014-02-11",3.985,11.807,51.685,98.372,79.4386875
"12800",1337,"2014-02-12",9.731,17.867,39.89,61.997,51.3157916666667
"12801",1337,"2014-02-13",10.736,23.857,11.906,57.43,24.6440833333333
"12802",1337,"2014-02-14",14.314,22.058,9.164,35.752,19.4682708333333
"12803",1337,"2014-02-15",13.666,24.219,8.222,35.479,17.689625
"12804",1337,"2014-02-16",12.582,22.657,12.192,49.75,26.9491875
"12805",1337,"2014-02-17",12.098,21.032,18.927,48.985,28.1838333333333
"12806",1337,"2014-02-18",11.807,21.413,14.819,43.847,27.760125
"12807",1337,"2014-02-19",10.834,20.674,20.527,42.213,30.62125
"12808",1337,"2014-02-20",11.224,20.841,13.534,39.551,26.3898125
"12809",1337,"2014-02-21",12.171,21.795,14.278,35.035,23.6278958333333
"12810",1337,"2014-02-22",12.098,19.722,15.432,32.831,21.7526041666667
"12811",1337,"2014-02-23",11.856,21.509,14.997,47.396,25.8371041666667
"12812",1337,"2014-02-24",10.443,21.724,18.708,70.147,39.1060208333333
"12813",1337,"2014-02-25",10.1,20.031,26.33,59.98,41.550875
"12814",1337,"2014-02-26",6.965,16.463,41.79,75.627,61.8163958333333
"12815",1337,"2014-02-27",10.394,17.249,63.98,96.353,77.7114166666667
"12816",1337,"2014-02-28",8.941,13.473,94.431,99.95,97.6399583333333
"12817",1337,"2014-03-01",7.745,14.625,44.406,98.026,81.7526458333333
"12818",1337,"2014-03-02",3.221,13.449,33.288,96.342,70.416
"12819",1337,"2014-03-03",2.155,12.389,31.168,90.392,69.9746041666667
"12820",1337,"2014-03-04",2.877,5.231,86.81,98.667,95.2797916666667
"12821",1337,"2014-03-05",1.208,9.657,65.833,98.123,86.34625
"12822",1337,"2014-03-06",1.344,9.829,54.238,94.545,77.4002916666667
"12823",1337,"2014-03-07",1.425,8.568,58.027,98.234,84.6241458333333
"12824",1337,"2014-03-08",4.454,7.569,98.108,100,99.470125
"12825",1337,"2014-03-09",7.368,10.296,100,100,100
"12826",1337,"2014-03-10",9.509,12.364,100,100,100
"12827",1337,"2014-03-11",11.419,12.461,100,100,100
"12828",1337,"2014-03-12",9.213,13.834,100,100,100
"12829",1337,"2014-03-13",6.408,14.673,89.141,100,96.4621875
"12830",1337,"2014-03-14",6.204,12.775,79.084,100,96.1606666666667
"12831",1337,"2014-03-15",9.336,17.082,85.519,100,96.5474375
"12832",1337,"2014-03-16",11.102,15.7,80.329,100,95.5371666666667
"12833",1337,"2014-03-17",10.761,11.734,96.389,100,99.6044583333333
"12834",1337,"2014-03-18",5.437,13.858,67.488,100,88.3232083333333
"12835",1337,"2014-03-19",4.246,14.816,58.864,95.564,83.3763125
"12836",1337,"2014-03-20",6.712,15.342,62.606,96.603,84.868625
"12837",1337,"2014-03-21",6.94,15.676,50.289,97.85,77.8530416666667
"12838",1337,"2014-03-22",5.334,18.747,40.261,89.237,68.3577083333333
"12839",1337,"2014-03-23",9.583,19.817,37.125,76.836,61.5382708333333
"12840",1337,"2014-03-24",8.742,19.555,43.116,82.049,66.2469166666667
"12841",1337,"2014-03-25",8.12,20.055,45.635,89.46,71.8160416666667
"12842",1337,"2014-03-26",10.98,21.795,44.918,78.839,62.5506875
"12843",1337,"2014-03-27",6.864,16.415,66.459,93.419,79.9081458333333
"12844",1337,"2014-03-28",8.17,11.565,91.525,100,98.2418541666667
"12845",1337,"2014-03-29",9.361,12.968,77.213,100,93.9847916666667
"12846",1337,"2014-03-30",8.866,11.904,75.899,100,96.56925
"12847",1337,"2014-03-31",8.767,15.366,69.161,100,88.2484166666667
"12848",1337,"2014-04-01",9.558,11.904,87.195,99.909,95.8925625
"12849",1337,"2014-04-02",9.706,11.273,96.896,100,99.4158125
"12850",1337,"2014-04-03",9.262,14.361,85.751,100,96.5667083333333
"12851",1337,"2014-04-04",11.516,15.008,81.703,100,96.7253958333333
"12852",1337,"2014-04-05",8.419,14.697,77.009,100,95.1738333333333
"12853",1337,"2014-04-06",6.128,18.818,50.926,99.105,79.682375
"12854",1337,"2014-04-07",8.916,20.079,40.833,89.492,69.720375
"12855",1337,"2014-04-08",12.098,19.555,58.114,84.265,70.8458541666667
"12856",1337,"2014-04-09",8.07,17.938,48.303,98.728,76.9568541666667
"12857",1337,"2014-04-10",8.742,20.174,21.401,66.871,37.1248125
"12858",1337,"2014-04-11",11.662,20.674,19.148,38.026,25.9348125
"12859",1337,"2014-04-12",11.783,24.847,20.662,56.089,31.9395625
"12860",1337,"2014-04-13",7.845,23.93,36.883,75.091,57.3064583333333
"12861",1337,"2014-04-14",12.025,25.671,24.945,72.062,51.0323541666667
"12862",1337,"2014-04-15",9.608,24.557,24.334,70.881,47.4195208333333
"12863",1337,"2014-04-16",8.27,20.936,34.148,90.931,66.2509375
"12864",1337,"2014-04-17",10.271,21.246,16.682,47.225,33.2564791666667
"12865",1337,"2014-04-18",10.761,22.537,25.555,47.593,35.8207916666667
"12866",1337,"2014-04-19",10.687,22.753,19.626,65.122,42.5341041666667
"12867",1337,"2014-04-20",7.116,19.888,44.676,88.627,69.0972083333333
"12868",1337,"2014-04-21",5.847,21.056,39.082,89.134,66.6794791666667
"12869",1337,"2014-04-22",4.428,23.256,36.899,96.029,69.4893125
"12870",1337,"2014-04-23",10.663,25.113,21.689,75.11,50.1087916666667
"12871",1337,"2014-04-24",6.179,12.316,47.644,99.443,83.6875625
"12872",1337,"2014-04-25",7.015,11.904,86.676,100,97.219125
"12873",1337,"2014-04-26",7.619,11.419,86.121,100,95.6463333333333
"12874",1337,"2014-04-27",9.509,13.281,91.037,100,98.3191875
"12875",1337,"2014-04-28",6.864,11.807,98.667,100,99.8090625
"12876",1337,"2014-04-29",5.024,14.218,63.138,100,90.0823958333333
"12877",1337,"2014-04-30",4.895,8.469,90.411,100,97.7195416666667
"12878",1337,"2014-05-01",4.35,7.469,98.028,100,99.9390208333333
"12879",1337,"2014-05-02",4.324,14.864,59.486,100,89.1448333333333
"12880",1337,"2014-05-03",4.895,14.697,58.444,100,87.7020625
"12881",1337,"2014-05-04",6.788,11.224,92.713,100,98.2055833333333
"12882",1337,"2014-05-05",5.334,20.079,57.658,100,85.0644375
"12883",1337,"2014-05-06",8.891,25.234,39.573,90.008,71.4724166666667
"12884",1337,"2014-05-07",13.425,28.32,32.477,80.723,61.7461458333333
"12885",1337,"2014-05-08",14.721,26.353,47.596,78.788,64.0541875
"12886",1337,"2014-05-09",10.883,24.75,37.407,95.584,70.0609166666667
"12887",1337,"2014-05-10",8.717,26.207,44.115,90.48,70.5077291666667
"12888",1337,"2014-05-11",8.717,21.27,56.856,95.309,78.9281041666667
"12889",1337,"2014-05-12",7.895,18.842,60.715,97.789,88.5122916666667
"12890",1337,"2014-05-13",7.945,25.404,50.295,100,84.6171666666667
"12891",1337,"2014-05-14",9.163,81.421,21.17,93.922,66.8209482758621
"12892",1337,"2014-05-15",6.484,87.802,15.522,98.558,53.2099166666667
"12893",1337,"2014-05-16",10.858,85.757,26.567,73.639,51.65678125
"12894",1337,"2014-05-17",10.932,82.218,34.017,86.837,62.0695729166667
"12895",1337,"2014-05-18",8.618,76.158,29.044,89.288,65.0199166666667
"12896",1337,"2014-05-19",5.975,69.771,39.291,92.724,68.6409791666667
"12897",1337,"2014-05-20",9.534,72.696,25.795,88.269,62.7665104166667
"12898",1337,"2014-05-21",9.977,75.551,28.237,96.409,60.4734895833333
"12899",1337,"2014-05-22",5.77,80.096,36.557,99.194,72.8512395833333
"12900",1337,"2014-05-23",4.428,84.049,40.886,95.186,67.2120208333333
"12901",1337,"2014-05-24",8.965,86.709,37.995,97.81,69.21453125
"12902",1337,"2014-05-25",6.204,93.47,23.324,98.616,69.66478125
"12903",1337,"2014-05-26",3.749,90.009,19.818,98.755,62.8853645833333
"12904",1337,"2014-05-27",7.066,85.849,22.023,100,69.1663125
"12905",1337,"2014-05-28",6.763,80.89,19.448,94.949,57.4658229166667
"12906",1337,"2014-05-29",11.029,81.597,20.05,70.656,42.2021041666667
"12907",1337,"2014-05-30",18.152,70.974,18.64,94.56,49.2071354166667
"12908",1337,"2014-05-31",17.415,79.655,18.619,98.954,53.0083333333333
"12909",1337,"2014-06-01",13.882,81.421,28.542,84.795,53.3025
"12910",1337,"2014-06-02",8.767,73.126,45.577,97.436,75.4442395833333
"12911",1337,"2014-06-03",8.767,75.637,49.538,98.564,77.36778125
"12912",1337,"2014-06-04",7.72,83.779,30.816,94.311,67.0896770833333
"12913",1337,"2014-06-05",6.763,79.7,35.151,86.984,64.4920833333333
"12914",1337,"2014-06-06",7.242,79.304,43.815,97.804,72.1255729166667
"12915",1337,"2014-06-07",8.965,87.71,36.209,99.837,76.24165625
"12916",1337,"2014-06-08",9.312,98.676,23.052,100,61.1962604166667
"12917",1337,"2014-06-09",6.408,97.306,25.31,90.114,52.2039895833333
"12918",1337,"2014-06-10",9.558,77.902,17.239,95.349,55.93246875
"12919",1337,"2014-06-11",12.92,68.142,19.421,98.556,63.581875
"12920",1337,"2014-06-12",17.272,80.272,19.285,98.204,51.26084375
"12921",1337,"2014-06-13",NA,NA,NA,NA,NA
"12922",1337,"2014-06-14",54.82,79.041,27.794,74.379,52.4917291666667
"12923",1337,"2014-06-15",51.852,79.435,37.722,74.328,55.36575
"12924",1337,"2014-06-16",49.737,75.247,30.143,82.479,56.1348333333333
"12925",1337,"2014-06-17",49.825,79.743,21.015,65.704,45.3332291666667
"12926",1337,"2014-06-18",59.401,87.073,16.853,56.038,35.4763541666667
"12927",1337,"2014-06-19",54.037,83.869,30.658,73.761,47.897875
"12928",1337,"2014-06-20",57.722,91.263,16.716,66.605,43.4894166666667
"12929",1337,"2014-06-21",56.728,84.137,29.568,67.086,48.4790625
"12930",1337,"2014-06-22",53.472,82.308,33.179,75.074,54.8320416666667
"12931",1337,"2014-06-23",51.501,88.718,27.709,89.449,55.4404375
"12932",1337,"2014-06-24",61.205,90.565,26.273,69.102,44.9674791666667
"12933",1337,"2014-06-25",56.383,79.876,49.685,89.344,70.5122708333333
"12934",1337,"2014-06-26",56.34,74.077,53.031,90.407,74.512625
"12935",1337,"2014-06-27",54.082,77.815,55.518,93.162,75.3892916666667
"12936",1337,"2014-06-28",53.078,86.936,33.721,93.628,63.2330208333333
"12937",1337,"2014-06-29",58.971,93.375,28.068,69.751,48.4240833333333
"12938",1337,"2014-06-30",62.406,94.896,23.412,64.422,42.1144583333333
"12939",1337,"2014-07-01",51.764,80.096,44.338,88.38,68.456125
"12940",1337,"2014-07-02",49.914,85.127,42.162,97.691,70.9079375
"12941",1337,"2014-07-03",54.43,88.396,36.946,95.28,65.1546875
"12942",1337,"2014-07-04",55.602,85.035,34.514,91.331,63.652375
"12943",1337,"2014-07-05",50.929,89.823,22.7,91.445,57.0715625
"12944",1337,"2014-07-06",58.411,94.705,14.309,69.086,43.5409583333333
"12945",1337,"2014-07-07",58.282,85.035,41.586,76.597,57.4496458333333
"12946",1337,"2014-07-08",59.916,86.709,40.367,84.869,65.4064583333333
"12947",1337,"2014-07-09",51.501,80.096,49.252,96.869,78.6181458333333
"12948",1337,"2014-07-10",53.035,76.114,53.655,98.051,85.4412708333333
"12949",1337,"2014-07-11",54.604,74.077,53.495,94.056,79.2031458333333
"12950",1337,"2014-07-12",53.472,82.665,43.719,96.809,76.291625
"12951",1337,"2014-07-13",51.633,96.192,27.7,94.264,61.0293125
"12952",1337,"2014-07-14",62.319,93.992,29.873,71.593,45.265
"12953",1337,"2014-07-15",58.626,80.935,47.105,92.653,70.1058125
"12954",1337,"2014-07-16",57.333,71.231,66.642,94.322,85.3649583333333
"12955",1337,"2014-07-17",55.342,73.947,57.996,98.513,85.57
"12956",1337,"2014-07-18",54.212,75.508,56.546,98.472,84.3067291666667
"12957",1337,"2014-07-19",52.947,82.13,47.817,98.816,80.3179583333333
"12958",1337,"2014-07-20",53.472,67.114,68.939,97.828,86.7489375
"12959",1337,"2014-07-21",56.901,74.899,58.541,98.275,86.1453333333333
"12960",1337,"2014-07-22",56.035,74.338,55.509,99.396,84.2165625
"12961",1337,"2014-07-23",56.642,81.066,46.887,95.655,73.9031875
"12962",1337,"2014-07-24",58.282,93.045,29.246,85.131,58.1470208333333
"12963",1337,"2014-07-25",64.117,98.087,16.85,56.554,36.267375
"12964",1337,"2014-07-26",64.033,95.855,27.766,69.346,44.1398541666667
"12965",1337,"2014-07-27",60.517,95.711,19.217,79.454,49.2476875
"12966",1337,"2014-07-28",53.384,85.984,33.947,89.46,58.2698333333333
"12967",1337,"2014-07-29",52.115,90.844,26.583,90.102,57.3597291666667
"12968",1337,"2014-07-30",57.333,94.086,29.29,86.186,59.3339791666667
"12969",1337,"2014-07-31",54.212,95.999,28.121,93.412,60.6803958333333
"12970",1337,"2014-08-01",63.648,99.217,16.32,67.682,43.7585416666667
"12971",1337,"2014-08-02",50.002,83.154,42.601,94.857,69.9902291666667
"12972",1337,"2014-08-03",52.115,78.602,50.901,98.121,81.282625
"12973",1337,"2014-08-04",52.423,72.955,60.95,98.706,83.7756666666667
"12974",1337,"2014-08-05",56.165,68.227,78.141,94.771,87.1499375
"12975",1337,"2014-08-06",63.518,88.122,39.382,90.923,68.7561666666667
"12976",1337,"2014-08-07",56.988,87.436,39.342,90.078,67.512875
"12977",1337,"2014-08-08",54.473,89.685,31.828,93.15,61.0882291666667
"12978",1337,"2014-08-09",54.865,81.952,42.164,88.955,63.8788333333333
"12979",1337,"2014-08-10",51.193,81.952,43.903,98.705,79.2616458333333
"12980",1337,"2014-08-11",52.029,85.352,37.518,98.72,77.0336458333333
"12981",1337,"2014-08-12",54.604,72.007,59.888,94.838,84.3516666666667
"12982",1337,"2014-08-13",53.69,79.261,48.904,99.282,80.5125416666667
"12983",1337,"2014-08-14",54.255,82.53,43.514,93.014,70.2550833333333
"12984",1337,"2014-08-15",51.237,87.894,34.336,97.156,68.0972916666667
"12985",1337,"2014-08-16",49.825,88.718,26.219,96.168,64.4219375
"12986",1337,"2014-08-17",48.895,87.391,32.011,94.834,66.5452291666667
"12987",1337,"2014-08-18",50.886,79.435,49.539,97.177,77.95675
"12988",1337,"2014-08-19",53.515,77.902,53.637,99.285,87.4098125
"12989",1337,"2014-08-20",55.256,62.319,85.78,99.084,95.2528333333333
"12990",1337,"2014-08-21",53.951,83.736,46.662,100,81.6944166666667
"12991",1337,"2014-08-22",53.427,77.945,52.585,99.088,81.4426458333333
"12992",1337,"2014-08-23",53.515,79.92,50.712,99.254,81.6318125
"12993",1337,"2014-08-24",53.951,77.859,47.81,98.978,81.2939375
"12994",1337,"2014-08-25",53.298,75.551,54.081,99.586,88.8846041666667
"12995",1337,"2014-08-26",53.602,83.422,43.505,99.622,78.5602708333333
"12996",1337,"2014-08-27",55.733,87.757,36.855,93.316,67.6075833333333
"12997",1337,"2014-08-28",52.115,92.338,29.007,94.43,64.4893125
"12998",1337,"2014-08-29",54.082,85.352,39.448,96.806,69.8792708333333
"12999",1337,"2014-08-30",60.948,94.039,21.006,64.931,44.0082291666667
"13000",1337,"2014-08-31",60.174,88.81,26.639,74.161,49.7262708333333
"13001",1337,"2014-09-01",63.219,94.563,23.505,60.443,42.6474791666667
"13002",1337,"2014-09-02",54.3,77.902,43.695,92.387,68.1369375
"13003",1337,"2014-09-03",52.729,81.687,46.107,99.054,80.8860416666667
"13004",1337,"2014-09-04",52.291,81.288,42.233,98.928,80.4510416666667
"13005",1337,"2014-09-05",53.253,79.435,46.727,97.898,80.7481875
"13006",1337,"2014-09-06",50.4,81.952,37.047,98.858,78.6233333333333
"13007",1337,"2014-09-07",49.249,80.227,38.861,98.353,75.3931041666667
"13008",1337,"2014-09-08",50.974,74.424,48.24,98.286,84.6528541666667
"13009",1337,"2014-09-09",50.752,84.722,34.188,99.011,71.5247083333333
"13010",1337,"2014-09-10",58.195,95.088,22.216,79.649,51.8950833333333
"13011",1337,"2014-09-11",61.677,95.855,18.865,64.02,39.0098541666667
"13012",1337,"2014-09-12",61.547,96.773,15.617,60.004,36.2386875
"13013",1337,"2014-09-13",59.445,92.62,25.992,69.823,47.0823541666667
"13014",1337,"2014-09-14",52.115,85.172,34.346,94.538,62.0332291666667
"13015",1337,"2014-09-15",54.82,80.051,38.085,86.048,62.6513541666667
"13016",1337,"2014-09-16",54.126,84.497,24.822,86.803,61.903375
"13017",1337,"2014-09-17",54.952,78.382,44.356,98.466,76.1869166666667
"13018",1337,"2014-09-18",59.572,66.344,92.347,100,97.7297083333333
"13019",1337,"2014-09-19",58.712,76.854,61.139,100,86.861625
"13020",1337,"2014-09-20",56.383,78.076,52.291,100,89.5567916666667
"13021",1337,"2014-09-21",56.122,76.464,52.935,99.254,86.380875
"13022",1337,"2014-09-22",55.602,79.92,45.399,99.813,80.5354375
"13023",1337,"2014-09-23",53.602,79.524,54.802,97.55,82.6596875
"13024",1337,"2014-09-24",58.971,69.6,80.786,99.479,93.3143541666667
"13025",1337,"2014-09-25",53.602,67.199,71.024,100,91.6994375
"13026",1337,"2014-09-26",52.291,70.416,57.646,100,87.8212291666667
"13027",1337,"2014-09-27",52.554,76.507,46.301,99.292,79.1242291666667
"13028",1337,"2014-09-28",52.86,70.158,54.557,99.405,82.63875
"13029",1337,"2014-09-29",52.335,73.126,56.354,97.507,83.270625
"13030",1337,"2014-09-30",52.729,79.743,46.198,95.361,73.2480208333333
"13031",1337,"2014-10-01",60.517,87.073,11.569,68.049,32.2161666666667
"13032",1337,"2014-10-02",65.188,88.763,11.356,39.194,23.0782291666667
"13033",1337,"2014-10-03",67.543,93.612,13.019,30.566,22.681125
"13034",1337,"2014-10-04",68.785,94.372,11.551,32.994,23.8947708333333
"13035",1337,"2014-10-05",69.728,95.567,17.568,36.286,26.8844375
"13036",1337,"2014-10-06",67.885,94.944,20.546,42.261,34.3499166666667
"13037",1337,"2014-10-07",63.819,90.379,22.989,41.718,32.0308541666667
"13038",1337,"2014-10-08",67.242,94.086,12.387,49.306,27.6576458333333
"13039",1337,"2014-10-09",58.755,83.869,33.874,73.971,53.8046875
"13040",1337,"2014-10-10",50.886,80.713,35.86,89.833,64.8825
"13041",1337,"2014-10-11",55.647,85.849,29.854,75.103,55.0212916666667
"13042",1337,"2014-10-12",63.475,92.574,4.383,70.888,22.0660625
"13043",1337,"2014-10-13",54.516,85.352,10.118,88.998,25.9796458333333
"13044",1337,"2014-10-14",55.168,59.659,81.645,97.17,90.8093541666667
"13045",1337,"2014-10-15",53.472,64.375,64.929,100,86.4941875
"13046",1337,"2014-10-16",50.445,67.285,39.315,94.446,75.024125
"13047",1337,"2014-10-17",50.752,67.028,59.694,90.52,78.2258333333333
"13048",1337,"2014-10-18",58.109,74.12,54.688,93.693,79.6337708333333
"13049",1337,"2014-10-19",55.472,72.567,59.692,99.093,86.2665416666667
"13050",1337,"2014-10-20",50.445,65.444,68.139,99.647,91.4378541666667
"13051",1337,"2014-10-21",46.931,68.142,48.616,97.202,76.083
"13052",1337,"2014-10-22",50.974,71.577,55.509,88.296,74.513875
"13053",1337,"2014-10-23",55.992,66.943,73.004,93.436,86.47075
"13054",1337,"2014-10-24",53.559,69.17,61.142,93.904,79.4705208333333
"13055",1337,"2014-10-25",52.686,60.303,81.779,99.98,96.4170625
"13056",1337,"2014-10-26",46.841,61.333,60.711,100,86.974
"13057",1337,"2014-10-27",46.166,64.717,44.48,94.449,77.3556666666667
"13058",1337,"2014-10-28",48.983,70.158,43.141,88.973,70.2687291666667
"13059",1337,"2014-10-29",56.815,75.681,50.846,79.252,64.5918541666667
"13060",1337,"2014-10-30",57.031,72.567,49.344,97.711,69.1953958333333
"13061",1337,"2014-10-31",49.516,58.152,88.749,100,95.8379791666667
"13062",1337,"2014-11-01",45.307,59.745,57.104,97.406,83.2154583333333
"13063",1337,"2014-11-02",44.4,61.891,49.189,92.946,73.9909583333333
"13064",1337,"2014-11-03",48.094,63.903,44.662,84.996,67.2857083333333
"13065",1337,"2014-11-04",49.028,66.772,51.991,83.485,69.5866875
"13066",1337,"2014-11-05",53.602,72.351,50.002,77.154,65.666625
"13067",1337,"2014-11-06",55.733,70.887,47.481,85.243,67.923375
"13068",1337,"2014-11-07",52.029,69.685,60.141,92.116,78.9940208333333
"13069",1337,"2014-11-08",57.592,75.942,40.224,83.519,60.6313541666667
"13070",1337,"2014-11-09",58.626,73.558,47.637,78.112,66.4825625
"13071",1337,"2014-11-10",52.291,71.103,56.45,96.78,75.9993125
"13072",1337,"2014-11-11",51.501,57.031,76.06,98.643,88.9135625
"13073",1337,"2014-11-12",47.512,60.39,61.205,97.351,78.9145
"13074",1337,"2014-11-13",50.752,58.582,94.192,100,99.2820833333333
"13075",1337,"2014-11-14",47.871,59.486,80.087,100,93.6731666666667
"13076",1337,"2014-11-15",46.481,60.904,64.128,98.459,85.8049791666667
"13077",1337,"2014-11-16",47.736,61.205,30.71,85.346,51.845625
"13078",1337,"2014-11-17",45.354,64.247,22.179,57.933,32.1116041666667
"13079",1337,"2014-11-18",53.865,63.048,21.102,38.492,31.4000833333333
"13080",1337,"2014-11-19",45.354,57.204,34.95,100,83.8945416666667
"13081",1337,"2014-11-20",47.064,50.841,100,100,100
"13082",1337,"2014-11-21",44.719,52.817,98.064,100,99.7040208333333
"13083",1337,"2014-11-22",47.826,60.561,84.996,100,96.295875
"13084",1337,"2014-11-23",44.445,58.755,55.438,95.712,79.2829791666667
"13085",1337,"2014-11-24",44.901,61.677,38.193,87.143,67.1516875
"13086",1337,"2014-11-25",49.471,64.674,45.054,76.235,65.6561458333333
"13087",1337,"2014-11-26",50.445,67.627,36.45,77.171,61.916125
"13088",1337,"2014-11-27",50.709,65.059,52.344,84.014,67.5538541666667
"13089",1337,"2014-11-28",45.896,57.376,80.651,100,92.8002291666667
"13090",1337,"2014-11-29",52.992,56.685,98.98,100,99.9127083333333
"13091",1337,"2014-11-30",49.516,53.602,87.809,100,97.2877708333333
"13092",1337,"2014-12-01",51.325,59.486,87.064,100,95.6786041666667
"13093",1337,"2014-12-02",51.678,55.038,91.401,100,98.5685208333333
"13094",1337,"2014-12-03",52.029,57.679,100,100,100
"13095",1337,"2014-12-04",52.029,57.117,100,100,100
"13096",1337,"2014-12-05",53.733,57.979,98.36,100,99.8545833333333
"13097",1337,"2014-12-06",49.561,57.031,95.478,100,99.5813541666667
"13098",1337,"2014-12-07",53.645,59.745,89.649,98.939,94.3642708333333
"13099",1337,"2014-12-08",54.648,59.959,94.161,100,98.9184166666667
"13100",1337,"2014-12-09",53.908,57.936,100,100,100
"13101",1337,"2014-12-10",52.378,55.863,100,100,100
"13102",1337,"2014-12-11",47.064,56.295,100,100,100
"13103",1337,"2014-12-12",44.082,48.583,100,100,100
"13104",1337,"2014-12-13",40.764,51.413,92.389,100,99.178875
"13105",1337,"2014-12-14",43.99,49.737,86.362,100,94.0841041666667
"13106",1337,"2014-12-15",44.537,47.199,99.875,100,99.9973958333333
"13107",1337,"2014-12-16",45.986,51.237,96.75,100,99.789125
"13108",1337,"2014-12-17",45.896,50.709,96.506,100,99.738875
"13109",1337,"2014-12-18",45.896,50.974,100,100,100
